K,Regret,ProcessTime,SpaceUsage
2400,1317.8658588183926,74789816486.0,13977516.0
2420,1317.2096351860807,76579971116.0,14170316.0
2440,1330.3179698970011,77323823766.0,14170316.0
2460,1354.4809818680806,77843799018.0,14170316.0
2480,1356.7163149002013,78700652936.0,14170316.0
2500,1378.8256002032456,154438513451.0,14363116.0
2520,1391.3826666721884,155389383894.0,14363116.0
2540,1400.1209821710925,156767665502.0,14363116.0
2560,1403.041587642194,158041732997.0,14363116.0
2580,1426.7956489641829,158441557371.0,14363116.0
2600,1420.7580807079764,159641406146.0,14363116.0
2620,1420.875026146558,158020289918.0,14555916.0
2640,1453.591012934783,118660954827.0,14555916.0
2660,1459.1820965103004,84629292923.0,14555916.0
2680,1467.421306767327,84853655495.0,14555916.0
2700,1488.1789987110667,161695153869.0,14555916.0
2720,1504.517787309542,166492618527.0,14748716.0
2740,1505.4489411768682,167839296064.0,14748716.0
2760,1521.7681661541744,168925474865.0,14748716.0
2780,1527.2219105043,169425361854.0,14748716.0
2800,1524.2896290555325,170622086851.0,14748716.0
2820,1536.792113971149,174710173284.0,14941516.0
2840,1560.5905304877056,150782931949.0,14941516.0
2860,1566.2149861261018,94170105291.0,14941516.0
2880,1590.821211106398,94762488280.0,14941516.0
2900,1598.081987252148,178212521671.0,14941516.0
2920,1609.0066661850478,184309809039.0,15134316.0
2940,1618.0661391783924,186799126259.0,15134316.0
2960,1633.006422257622,103300362929.0,15134316.0
2980,1630.5757485208217,98461372345.0,15134316.0
3000,1633.1231905762263,99276645698.0,15134316.0
3020,1660.9659720544298,99871578098.0,15134316.0
3040,1665.0797771823563,98802594156.0,15327116.0
3060,1682.3117326464524,99293921096.0,15327116.0
3080,1701.969383827589,100030149507.0,15327116.0
3100,1706.9465242716085,188737752092.0,15327116.0
3120,1725.6765521422549,191811117002.0,15327116.0
3140,1722.8741367343832,197137767620.0,15519916.0
3160,1744.5543824471304,197258934810.0,15519916.0
3180,1737.8500643021328,198997380061.0,15519916.0
3200,1741.3376911958642,199529025136.0,15519916.0
3220,1768.2943262373549,166807164386.0,15519916.0
3240,1774.9117846109416,106576094453.0,15519916.0
3260,1794.450987441726,108388145080.0,15712716.0
3280,1810.834067997494,109020917125.0,15712716.0
3300,1811.675889932179,208761978570.0,15712716.0
3320,1840.3773774422916,210750209884.0,15712716.0
3340,1831.5402226488293,166061674245.0,15712716.0
3360,1857.829814010195,113602346843.0,15712716.0
3380,1837.2288946698773,116439457825.0,15905516.0
3400,1860.4426506345428,117169111615.0,15905516.0
3420,1876.3594365516835,117863029855.0,15905516.0
3440,1892.3268182121997,118431822532.0,15905516.0
3460,1914.603585134901,118877314431.0,15905516.0
3480,1910.903165898796,119558482003.0,15905516.0
3500,1921.8593440224504,210649185305.0,16098316.0
3520,1954.8081798486464,196864813170.0,16098316.0
3540,1939.839330424034,191432872658.0,16098316.0
3560,1958.7183184244136,121823816343.0,16098316.0
3580,1946.6349812507167,122027006166.0,16098316.0
3600,1979.4318620316972,125151923868.0,16291116.0
3620,1979.3178717497285,125901233141.0,16291116.0
3640,2004.0580300631696,126717592456.0,16291116.0
3660,2017.2261171974565,127497259805.0,16291116.0
3680,2030.2007023068663,128289985876.0,16291116.0
3700,2033.7727561842175,239802393164.0,16291116.0
3720,2061.5491704787382,243131932490.0,16291116.0
3740,2055.560482134529,245998159468.0,16483916.0
3760,2062.135378303804,246476734332.0,16483916.0
3780,2058.784741261497,247364186386.0,16483916.0
3800,2081.7688164289743,168986535889.0,16483916.0
3820,2100.8725896533383,132622544294.0,16483916.0
3840,2119.488816449187,132978267387.0,16483916.0
3860,2124.251053493352,134703740111.0,16676716.0
3880,2133.0925098249863,135063431146.0,16676716.0
3900,2144.083403634588,255196228313.0,16676716.0
3920,2168.634276048881,258228692214.0,16676716.0
3940,2166.5570709867475,258651138842.0,16676716.0
3960,2169.495973672946,254248348548.0,16676716.0
3980,2169.6190174641424,137646995048.0,16869516.0
4000,2197.807535261523,138373356061.0,16869516.0
4020,2209.2089964695097,138557417069.0,16869516.0
4040,2224.821164231028,138775928989.0,16869516.0
4060,2239.85817458812,138820838128.0,16869516.0
4080,2250.452675847327,138742760298.0,16869516.0
4100,2256.2339395839062,271647367586.0,17062316.0
4120,2272.749093792225,274349496788.0,17062316.0
4140,2281.0163282909098,274746078730.0,17062316.0
4160,2271.653248570944,274795329786.0,17062316.0
4180,2289.9633072728693,239800095292.0,17062316.0
4200,2297.782114764029,147170882339.0,17062316.0
4220,2331.9709763177607,147147180374.0,17062316.0
4240,2332.710625305901,147833617421.0,17255116.0
4260,2342.934442920191,147272507670.0,17255116.0
4280,2365.261985172018,146211367922.0,17255116.0
4300,2370.2970069880744,265113371598.0,17255116.0
4320,2378.344568515166,153599525831.0,17255116.0
4340,2394.031243844197,154177943455.0,17255116.0
4360,2371.6984361081804,157292788979.0,17447916.0
4380,2402.6559536456634,157844667399.0,17447916.0
4400,2416.3216618451493,158408474218.0,17447916.0
4420,2442.148206969872,158962771480.0,17447916.0
4440,2443.809632320614,159777047152.0,17447916.0
4460,2453.654072677813,160492564576.0,17447916.0
4480,2468.6079660899704,160601587249.0,17447916.0
4500,2482.2907478571387,300725724011.0,17640716.0
4520,2489.004288561794,303567813813.0,17640716.0
4540,2500.51279248716,185655191455.0,17640716.0
4560,2481.3032648824924,165786316831.0,17640716.0
4580,2511.208056024279,166719229500.0,17640716.0
4600,2532.726334815083,166948722905.0,17640716.0
4620,2541.66767907504,165676316190.0,17640716.0
4640,2559.172999756235,169193267920.0,17833516.0
4660,2568.4974866845428,168059753843.0,17833516.0
4680,2563.1456582662,167738365253.0,17833516.0
4700,2593.7650880039896,318595085650.0,17833516.0
4720,2594.054207890332,322024786102.0,17833516.0
4740,2608.7401880845164,321598591483.0,17833516.0
4760,2593.4495058159314,180403451226.0,17833516.0
4780,2626.188287274073,176657715577.0,18026316.0
4800,2634.561249537516,176351224247.0,18026316.0
4820,2661.3242823479486,176915222762.0,18026316.0
4840,2663.3509563022126,175799542980.0,18026316.0
4860,2683.496182294853,175698497499.0,18026316.0
4880,2671.0899393921773,172813722064.0,18026316.0
4900,2709.7941165652264,343476347942.0,18219116.0
4920,2704.1081012670857,291946210592.0,18219116.0
4940,2699.049965160444,185124846575.0,18219116.0
4960,2717.8280948696456,290171597101.0,18219116.0
4980,2732.8773206675664,229867752684.0,18219116.0
5000,2755.4990837296345,185975942875.0,18219116.0
