K,Regret,ProcessTime,SpaceUsage
2920,1609.0066661850478,230213476152.0,29654316.0
2940,1618.0661391783924,231690870362.0,29654316.0
2960,1633.006422257622,232785589902.0,29654316.0
2980,1630.5757485208217,234690262284.0,29654316.0
3000,1633.1231905762263,176719372123.0,29654316.0
3020,1660.9659720544298,126681987753.0,29654316.0
3040,1665.0797771823563,125655229305.0,29847116.0
3060,1682.3117326464524,126015598109.0,29847116.0
3080,1701.969383827589,126863195766.0,29847116.0
3100,1706.9465242716085,243274439377.0,29847116.0
3120,1725.6765521422549,245039186835.0,29847116.0
3140,1722.8741367343832,250534994062.0,30039916.0
3160,1744.5543824471304,251521413962.0,30039916.0
3180,1737.8500643021328,217407261510.0,30039916.0
3200,1741.3376911958642,135367204859.0,30039916.0
3220,1768.2943262373549,135628975247.0,30039916.0
3240,1774.9117846109416,136133751544.0,30039916.0
3260,1794.450987441726,136870082333.0,30232716.0
3280,1810.834067997494,137245861624.0,30232716.0
3300,1811.675889932179,261429256186.0,30232716.0
3320,1840.3773774422916,263786082968.0,30232716.0
3340,1831.5402226488293,264285227728.0,30232716.0
3360,1857.829814010195,265824860984.0,30232716.0
3380,1837.2288946698773,241977400393.0,30425516.0
3400,1860.4426506345428,145234953941.0,30425516.0
3420,1876.3594365516835,146079112212.0,30425516.0
3440,1892.3268182121997,146504066915.0,30425516.0
3460,1914.603585134901,147171349419.0,30425516.0
3480,1910.903165898796,147672787970.0,30425516.0
3500,1921.8593440224504,282438851116.0,30618316.0
3520,1954.8081798486464,285412673077.0,30618316.0
3540,1939.839330424034,285737614823.0,30618316.0
3560,1958.7183184244136,285928113634.0,30618316.0
3580,1946.6349812507167,286275832926.0,30618316.0
3600,1979.4318620316972,247194250091.0,30811116.0
3620,1979.3178717497285,154056880143.0,30811116.0
3640,2004.0580300631696,154955637550.0,30811116.0
3660,2017.2261171974565,154471003533.0,30811116.0
3680,2030.2007023068663,149224746967.0,30811116.0
3700,2033.7727561842175,301197495618.0,30811116.0
3720,2061.5491704787382,303712728523.0,30811116.0
3740,2055.560482134529,306042538289.0,31003916.0
3760,2062.135378303804,287741566175.0,31003916.0
3780,2058.784741261497,165248837629.0,31003916.0
3800,2081.7688164289743,165844113486.0,31003916.0
3820,2100.8725896533383,166078831770.0,31003916.0
3840,2119.488816449187,166839455339.0,31003916.0
3860,2124.251053493352,169196428969.0,31196716.0
3880,2133.0925098249863,165961673472.0,31196716.0
3900,2144.083403634588,325406811023.0,31196716.0
3920,2168.634276048881,328851252484.0,31196716.0
3940,2166.5570709867475,327260131771.0,31196716.0
3960,2169.495973672946,327688392240.0,31196716.0
3980,2169.6190174641424,318396483000.0,31389516.0
4000,2197.807535261523,170825396343.0,31389516.0
4020,2209.2089964695097,171676154002.0,31389516.0
4040,2224.821164231028,171150853937.0,31389516.0
4060,2239.85817458812,164559722329.0,31389516.0
4080,2250.452675847327,162288145064.0,31389516.0
4100,2256.2339395839062,338634621876.0,31582316.0
4120,2272.749093792225,211561929649.0,31582316.0
4140,2281.0163282909098,183463853295.0,31582316.0
4160,2271.653248570944,184281295718.0,31582316.0
4180,2289.9633072728693,185554794493.0,31582316.0
4200,2297.782114764029,185524706066.0,31582316.0
4220,2331.9709763177607,186189105009.0,31582316.0
4240,2332.710625305901,187482875327.0,31775116.0
4260,2342.934442920191,190200603604.0,31775116.0
4280,2365.261985172018,189368937988.0,31775116.0
4300,2370.2970069880744,356473040273.0,31775116.0
4320,2378.344568515166,359091370597.0,31775116.0
4340,2394.031243844197,359025343715.0,31775116.0
4360,2371.6984361081804,241772847603.0,31967916.0
4380,2402.6559536456634,197091988921.0,31967916.0
4400,2416.3216618451493,198197700306.0,31967916.0
4420,2442.148206969872,197820531411.0,31967916.0
4440,2443.809632320614,196664684898.0,31967916.0
4460,2453.654072677813,188608742066.0,31967916.0
4480,2468.6079660899704,183612088697.0,31967916.0
4500,2482.2907478571387,378598958781.0,32160716.0
4520,2489.004288561794,380089272827.0,32160716.0
4540,2500.51279248716,378664350726.0,32160716.0
4560,2481.3032648824924,377923025131.0,32160716.0
4580,2511.208056024279,376884892720.0,32160716.0
4600,2532.726334815083,215943334084.0,32160716.0
4620,2541.66767907504,193290101287.0,32160716.0
4640,2559.172999756235,192648701890.0,32353516.0
4660,2568.4974866845428,191215689370.0,32353516.0
4680,2563.1456582662,190601312131.0,32353516.0
4700,2593.7650880039896,399939693947.0,32353516.0
4720,2594.054207890332,401235310557.0,32353516.0
4740,2608.7401880845164,399835856648.0,32353516.0
4760,2593.4495058159314,399063970433.0,32353516.0
4780,2626.188287274073,365698141471.0,32546316.0
4800,2634.561249537516,211767810884.0,32546316.0
4820,2661.3242823479486,200774715819.0,32546316.0
4840,2663.3509563022126,199973109857.0,32546316.0
4860,2683.496182294853,200227905225.0,32546316.0
4880,2671.0899393921773,200804819927.0,32546316.0
4900,2709.7941165652264,431113603657.0,32739116.0
4920,2704.1081012670857,377097780316.0,32739116.0
4940,2699.049965160444,234299751276.0,32739116.0
4960,2717.8280948696456,235016090518.0,32739116.0
4980,2732.8773206675664,234951029828.0,32739116.0
5000,2755.4990837296345,234942447715.0,32739116.0
