K,Regret,ProcessTime,SpaceUsage
1520,837.5654703940436,92850871621.0,12049516.0
1540,853.84106741594,105417763602.0,12242316.0
1560,861.4224531395707,83532312395.0,12242316.0
1580,868.0173389892085,55531352892.0,12242316.0
1600,876.3101901965604,77249070715.0,12435116.0
1620,896.7783485731933,96455083010.0,12435116.0
1640,902.5197505598286,69902130707.0,12435116.0
1660,905.6072706226246,70412074864.0,12435116.0
1680,919.672541915393,109717994730.0,12435116.0
1700,933.878047326288,103472670348.0,12627916.0
1720,944.4781552046952,106476020663.0,12627916.0
1740,968.2890599822668,94253889787.0,12627916.0
1760,975.5290718857848,129496432696.0,12627916.0
1780,971.0906144430932,114757734003.0,12820716.0
1800,989.9502319401852,82306905398.0,12820716.0
1820,1004.2301169986608,66906649174.0,12820716.0
1840,1009.1141861978572,66598243907.0,12820716.0
1860,1018.2781636135076,66469430206.0,13013516.0
1880,1015.988085342815,67326461854.0,13013516.0
1900,1044.258997040897,141835219705.0,13013516.0
1920,1056.853910499215,137744149635.0,13013516.0
1940,1075.3799394397213,128503306482.0,13206316.0
1960,1081.282085575143,144248501874.0,13206316.0
1980,1082.5885926643457,136403620901.0,13206316.0
2000,1106.213591014182,125952657003.0,13206316.0
2020,1111.8981720832817,127350046335.0,13206316.0
2040,1111.802974205038,152271209217.0,13399116.0
2060,1119.2769278117978,132376190260.0,13399116.0
2080,1138.504127092415,76769518597.0,13399116.0
2100,1156.5009336873752,128592065017.0,13399116.0
2120,1166.5382045213432,133882457743.0,13591916.0
2140,1186.1080197248175,135647523492.0,13591916.0
2160,1183.5611429554149,132601897782.0,13591916.0
2180,1203.5541670488235,125522380257.0,13591916.0
2200,1213.1673465667018,130736161307.0,13591916.0
2220,1213.393701182409,134555179405.0,13784716.0
2240,1214.587204584693,135569471854.0,13784716.0
2260,1238.1008685245872,136483048314.0,13784716.0
2280,1248.6619535614464,108080950234.0,13784716.0
2300,1270.0861587675315,141853868518.0,13784716.0
2320,1279.791396231503,136379171036.0,13977516.0
2340,1292.9817982890954,139170660166.0,13977516.0
2360,1290.984955446051,152157593517.0,13977516.0
2380,1312.7328074993204,152781562531.0,13977516.0
2400,1317.8658588183926,150715620361.0,13977516.0
2420,1317.2096351860807,92513148172.0,14170316.0
2440,1330.3179698970011,81080284719.0,14170316.0
2460,1354.4809818680806,81727913890.0,14170316.0
2480,1356.7163149002013,82299981064.0,14170316.0
2500,1378.8256002032456,163150793900.0,14363116.0
2520,1391.3826666721884,167168269702.0,14363116.0
2540,1400.1209821710925,169499137966.0,14363116.0
2560,1403.041587642194,171285175776.0,14363116.0
2580,1426.7956489641829,183949918285.0,14363116.0
2600,1420.7580807079764,116895082659.0,14363116.0
2620,1420.875026146558,180860083513.0,14555916.0
2640,1453.591012934783,127529570841.0,14555916.0
2660,1459.1820965103004,98186092123.0,14555916.0
2680,1467.421306767327,99660156478.0,14555916.0
2700,1488.1789987110667,172425418898.0,14555916.0
2720,1504.517787309542,177759153358.0,14748716.0
2740,1505.4489411768682,150412957018.0,14748716.0
2760,1521.7681661541744,137770266500.0,14748716.0
2780,1527.2219105043,153855093430.0,14748716.0
2800,1524.2896290555325,97873515929.0,14748716.0
2820,1536.792113971149,99385133913.0,14941516.0
2840,1560.5905304877056,100443338745.0,14941516.0
2860,1566.2149861261018,101164257517.0,14941516.0
2880,1590.821211106398,105830310450.0,14941516.0
2900,1598.081987252148,199380471748.0,14941516.0
2920,1609.0066661850478,201426945959.0,15134316.0
2940,1618.0661391783924,176637008745.0,15134316.0
2960,1633.006422257622,167733537893.0,15134316.0
2980,1630.5757485208217,108883734675.0,15134316.0
3000,1633.1231905762263,109112909768.0,15134316.0
3020,1660.9659720544298,109573063224.0,15134316.0
3040,1665.0797771823563,182919775701.0,15327116.0
3060,1682.3117326464524,106427544516.0,15327116.0
3080,1701.969383827589,106977642503.0,15327116.0
3100,1706.9465242716085,205312115699.0,15327116.0
3120,1725.6765521422549,204642063763.0,15327116.0
3140,1722.8741367343832,178628095560.0,15519916.0
3160,1744.5543824471304,215542514002.0,15519916.0
3180,1737.8500643021328,216641046783.0,15519916.0
3200,1741.3376911958642,218369833200.0,15519916.0
3220,1768.2943262373549,176750293770.0,15519916.0
3240,1774.9117846109416,114821455549.0,15519916.0
3260,1794.450987441726,121013240394.0,15712716.0
3280,1810.834067997494,114668637837.0,15712716.0
3300,1811.675889932179,216814174205.0,15712716.0
3320,1840.3773774422916,214746904887.0,15712716.0
3340,1831.5402226488293,232320063159.0,15712716.0
3360,1857.829814010195,230292848865.0,15712716.0
3380,1837.2288946698773,235380762219.0,15905516.0
3400,1860.4426506345428,163044020170.0,15905516.0
3420,1876.3594365516835,125508529052.0,15905516.0
3440,1892.3268182121997,126417098420.0,15905516.0
3460,1914.603585134901,124435932787.0,15905516.0
3480,1910.903165898796,123812398702.0,15905516.0
3500,1921.8593440224504,236244369855.0,16098316.0
3520,1954.8081798486464,236569100442.0,16098316.0
3540,1939.839330424034,236050076406.0,16098316.0
3560,1958.7183184244136,160436415774.0,16098316.0
3580,1946.6349812507167,129088844501.0,16098316.0
3600,1979.4318620316972,132511544502.0,16291116.0
3620,1979.3178717497285,176796681308.0,16291116.0
3640,2004.0580300631696,143379553792.0,16291116.0
3660,2017.2261171974565,134554129928.0,16291116.0
3680,2030.2007023068663,143204365401.0,16291116.0
3700,2033.7727561842175,257952630607.0,16291116.0
3720,2061.5491704787382,260910415675.0,16291116.0
3740,2055.560482134529,259759531660.0,16483916.0
3760,2062.135378303804,257177407566.0,16483916.0
3780,2058.784741261497,202334357703.0,16483916.0
3800,2081.7688164289743,139101742459.0,16483916.0
3820,2100.8725896533383,138898237069.0,16483916.0
3840,2119.488816449187,137978392672.0,16483916.0
3860,2124.251053493352,139231515146.0,16676716.0
3880,2133.0925098249863,138339447001.0,16676716.0
3900,2144.083403634588,281395477698.0,16676716.0
3920,2168.634276048881,277041278652.0,16676716.0
3940,2166.5570709867475,277622151277.0,16676716.0
3960,2169.495973672946,191081505671.0,16676716.0
3980,2169.6190174641424,161284826243.0,16869516.0
4000,2197.807535261523,161233061465.0,16869516.0
4020,2209.2089964695097,160650408879.0,16869516.0
4040,2224.821164231028,159147755101.0,16869516.0
4060,2239.85817458812,158049330978.0,16869516.0
4080,2250.452675847327,157309084751.0,16869516.0
4100,2256.2339395839062,296429798013.0,17062316.0
4120,2272.749093792225,300332361684.0,17062316.0
4140,2281.0163282909098,299248899608.0,17062316.0
4160,2271.653248570944,269690465389.0,17062316.0
4180,2289.9633072728693,204568449679.0,17062316.0
4200,2297.782114764029,155286725374.0,17062316.0
4220,2331.9709763177607,154368313257.0,17062316.0
4240,2332.710625305901,154482713078.0,17255116.0
4260,2342.934442920191,154770068985.0,17255116.0
4280,2365.261985172018,153612150080.0,17255116.0
4300,2370.2970069880744,322178179285.0,17255116.0
4320,2378.344568515166,167345393291.0,17255116.0
4340,2394.031243844197,167157519819.0,17255116.0
4360,2371.6984361081804,170640346368.0,17447916.0
4380,2402.6559536456634,170269487178.0,17447916.0
4400,2416.3216618451493,170731498330.0,17447916.0
4420,2442.148206969872,170920683174.0,17447916.0
4440,2443.809632320614,170170998196.0,17447916.0
4460,2453.654072677813,168816768300.0,17447916.0
4480,2468.6079660899704,167217964288.0,17447916.0
4500,2482.2907478571387,328316518534.0,17640716.0
4520,2489.004288561794,282521882841.0,17640716.0
4540,2500.51279248716,205557849031.0,17640716.0
4560,2481.3032648824924,221628416237.0,17640716.0
4580,2511.208056024279,174246746687.0,17640716.0
4600,2532.726334815083,174267212289.0,17640716.0
4620,2541.66767907504,173078811881.0,17640716.0
4640,2559.172999756235,174450740463.0,17833516.0
4660,2568.4974866845428,171450042736.0,17833516.0
4680,2563.1456582662,171215000466.0,17833516.0
4700,2593.7650880039896,343415112912.0,17833516.0
4720,2594.054207890332,334908033289.0,17833516.0
4740,2608.7401880845164,324382333154.0,17833516.0
4760,2593.4495058159314,261455861640.0,17833516.0
4780,2626.188287274073,233769399426.0,18026316.0
4800,2634.561249537516,185819951142.0,18026316.0
4820,2661.3242823479486,183919110018.0,18026316.0
4840,2663.3509563022126,182971116952.0,18026316.0
4860,2683.496182294853,181224446472.0,18026316.0
4880,2671.0899393921773,181370074509.0,18026316.0
4900,2709.7941165652264,359601666875.0,18219116.0
4920,2704.1081012670857,278981638321.0,18219116.0
4940,2699.049965160444,238078091398.0,18219116.0
4960,2717.8280948696456,216907409001.0,18219116.0
4980,2732.8773206675664,246787306025.0,18219116.0
5000,2755.4990837296345,201208146371.0,18219116.0
