K,I,Regret,ProcessTime,SpaceUsage
2220,11,1223.198984453846,56389228846.0,46836000.0
2220,12,1179.4335917030671,57049711825.0,46836000.0
2220,13,1218.2980717341918,56743534896.0,46836000.0
2220,14,1202.221615748971,56122255397.0,46836000.0
2220,15,1190.2441473161423,55079283101.0,46836000.0
2220,16,1151.146928213056,55814122178.0,46836000.0
2220,17,1211.6198445657706,56174873936.0,46836000.0
2220,18,1250.1189180089868,55944159397.0,46836000.0
2220,19,1213.8384987085933,55584152389.0,46836000.0
2240,0,1229.8132119678294,56199007244.0,46836000.0
2240,1,1184.990854621986,56296211529.0,46836000.0
2240,2,1178.6949984222776,56352033355.0,46836000.0
2240,3,1176.585575040082,55005887949.0,46836000.0
2240,4,1227.1712663721296,56339238717.0,46836000.0
2240,5,1236.4992496050395,55760654250.0,46836000.0
2240,6,1199.1376370011888,55301496614.0,46836000.0
2240,7,1202.5701974674632,55353803747.0,46836000.0
2240,8,1191.5608281087434,55001680120.0,46836000.0
2240,9,1176.4581980798976,55089164434.0,46836000.0
2240,10,1239.3501998024622,54202983455.0,46836000.0
2240,11,1217.6500976986802,54623014354.0,46836000.0
2240,12,1213.5249939321925,53538735221.0,46836000.0
2240,13,1210.7159688027689,54258619115.0,46836000.0
2240,14,1249.5467667764058,54564984274.0,46836000.0
2240,15,1258.3970605501302,54008895593.0,46836000.0
2240,16,1186.3065855652335,53955571802.0,46836000.0
2240,17,1217.882104831307,54264873482.0,46836000.0
2240,18,1206.899114274306,54035624627.0,46836000.0
2240,19,1215.4659755833045,53882440456.0,46836000.0
2260,0,1211.116028027104,55655382368.0,47221600.0
2260,1,1285.414187169221,55851936527.0,47221600.0
2260,2,1210.5407795075464,56503293169.0,47221600.0
2260,3,1182.7818775016938,55001094019.0,47221600.0
2260,4,1228.5660716912173,56046283810.0,47221600.0
2260,5,1180.2620706085368,55475760293.0,47221600.0
2260,6,1180.571234971411,55927954558.0,47221600.0
2260,7,1250.063582759225,55563062798.0,47221600.0
2260,8,1210.6974727692354,54645956993.0,47221600.0
2260,9,1226.30973706768,54794034653.0,47221600.0
2260,10,1191.2117639065186,54630743198.0,47221600.0
2260,11,1206.2689457081794,54899570523.0,47221600.0
2260,12,1254.206688482301,55008259074.0,47221600.0
2260,13,1204.630071078892,54385911109.0,47221600.0
2260,14,1237.8639265422707,54436699898.0,47221600.0
2260,15,1212.6378831028774,54058833582.0,47221600.0
2260,16,1234.9147607433972,54856659503.0,47221600.0
2260,17,1211.669142661759,54413751738.0,47221600.0
2260,18,1206.3946079790442,53584100681.0,47221600.0
2260,19,1226.4421710839904,53787616603.0,47221600.0
2280,0,1229.734816414248,54863824181.0,47221600.0
2280,1,1214.4950038109876,53776237093.0,47221600.0
2280,2,1244.2683437247058,53215028056.0,47221600.0
2280,3,1166.6914638563678,54730363631.0,47221600.0
2280,4,1236.622282603204,54057357063.0,47221600.0
2280,5,1182.988602547966,53641839101.0,47221600.0
2280,6,1245.4536439529522,53340443350.0,47221600.0
2280,7,1251.067652746765,54332682905.0,47221600.0
2280,8,1253.1797507211793,53991043507.0,47221600.0
2280,9,1231.1430715504482,53677985730.0,47221600.0
2280,10,1242.0707398095285,54373943014.0,47221600.0
2280,11,1253.8636125101264,53999972209.0,47221600.0
2280,12,1201.465292467484,54049033749.0,47221600.0
2280,13,1229.3837940869362,53642004321.0,47221600.0
2280,14,1251.6061995927057,54227441986.0,47221600.0
2280,15,1208.1039215163712,72710232527.0,47221600.0
2280,16,1289.7292343153142,63947616920.0,47221600.0
2280,17,1236.2343134812943,53892999051.0,47221600.0
2280,18,1231.510132592134,53398268261.0,47221600.0
2280,19,1224.466515066514,53476585044.0,47221600.0
2300,0,1174.9202451106803,69457410091.0,47221600.0
2300,1,1257.34697097853,64703977822.0,47221600.0
2300,2,1190.553412295316,63331347092.0,47221600.0
2300,3,1245.966761318495,64295652649.0,47221600.0
2300,4,1230.7485269632969,64777366234.0,47221600.0
2300,5,1254.4229788320745,64206350775.0,47221600.0
2300,6,1209.8203313332233,63449277385.0,47221600.0
2300,7,1187.8096731870337,64078723388.0,47221600.0
2300,8,1248.548314106839,63899795073.0,47221600.0
2300,9,1229.362654501752,63050937791.0,47221600.0
2300,10,1272.2214717161753,63184731116.0,47221600.0
2300,11,1302.73327738219,62444755536.0,47221600.0
2300,12,1227.1049997524444,62496018713.0,47221600.0
2300,13,1193.489280509242,61908349195.0,47221600.0
2300,14,1283.7619383822048,62302646205.0,47221600.0
2300,15,1267.1133825195163,61639609876.0,47221600.0
2300,16,1276.2489465630174,62073411747.0,47221600.0
2300,17,1262.0950512257905,61520642713.0,47221600.0
2300,18,1253.322180337752,61153481104.0,47221600.0
2300,19,1205.7433011663973,61494652328.0,47221600.0
2320,0,1285.0761899934284,61764151732.0,47607200.0
2320,1,1243.3646687465653,61905190894.0,47607200.0
2320,2,1257.4441271444566,62035210898.0,47607200.0
2320,3,1220.8344696018205,62151229834.0,47607200.0
2320,4,1305.0488337905845,60904200008.0,47607200.0
2320,5,1288.001606222679,61513459315.0,47607200.0
2320,6,1234.0102532052051,61220124506.0,47607200.0
2320,7,1243.6515138846185,60083203091.0,47607200.0
2320,8,1219.2953571944215,60941719407.0,47607200.0
2320,9,1237.8354422602704,60201399947.0,47607200.0
2320,10,1258.4405539324075,60070562092.0,47607200.0
2320,11,1170.3764866875265,60125716921.0,47607200.0
2320,12,1185.4631650767276,59504940291.0,47607200.0
2320,13,1286.950615973802,58526869934.0,47607200.0
2320,14,1231.0627670795388,59073136705.0,47607200.0
2320,15,1279.2708708973062,59460150721.0,47607200.0
2320,16,1198.1710328137403,59373764114.0,47607200.0
2320,17,1276.5800325207692,58910198595.0,47607200.0
2320,18,1236.6540839485706,59343769911.0,47607200.0
2320,19,1199.1663045884277,59141926190.0,47607200.0
2340,0,1273.1558776921108,59506291520.0,47607200.0
2340,1,1241.6585248998597,58742669386.0,47607200.0
2340,2,1246.249524563661,59592251287.0,47607200.0
2340,3,1200.477310132616,58380237817.0,47607200.0
2340,4,1264.7002208174613,59017301004.0,47607200.0
2340,5,1248.7182435749958,58332762559.0,47607200.0
2340,6,1275.172721789529,58058893199.0,47607200.0
2340,7,1275.9054985775451,57708966584.0,47607200.0
2340,8,1264.8548509395218,57720392702.0,47607200.0
2340,9,1281.7211454495873,56816525317.0,47607200.0
2340,10,1252.6563945762034,57309278283.0,47607200.0
2340,11,1274.0548823757688,57646576743.0,47607200.0
2340,12,1267.1155800661938,57216098600.0,47607200.0
2340,13,1233.6609792118088,56993978214.0,47607200.0
2340,14,1233.8233196446672,57264937939.0,47607200.0
2340,15,1210.3816343515584,57138444592.0,47607200.0
2340,16,1316.709102504551,57056487503.0,47607200.0
2340,17,1282.6383808163637,56538919120.0,47607200.0
2340,18,1363.196408600958,56531475551.0,47607200.0
2340,19,1307.2937069758295,57877774466.0,47607200.0
2360,0,1316.8185769903555,57551207765.0,47992800.0
2360,1,1318.6029058782087,58319031677.0,47992800.0
2360,2,1286.9789450164062,57993249922.0,47992800.0
2360,3,1225.7147194256854,58191577941.0,47992800.0
2360,4,1239.134947446369,57959571745.0,47992800.0
2360,5,1250.627815362025,57804879103.0,47992800.0
2360,6,1291.3431015369113,56843946010.0,47992800.0
2360,7,1286.2476137514077,57651440751.0,47992800.0
2360,8,1216.5068988639675,57026432954.0,47992800.0
2360,9,1309.3776436268977,56950706009.0,47992800.0
2360,10,1239.8714480392046,56890179824.0,47992800.0
2360,11,1259.9299562219653,56654230097.0,47992800.0
2360,12,1217.0556396056445,56754330441.0,47992800.0
2360,13,1250.76489987693,57050302096.0,47992800.0
2360,14,1257.604697290689,55880017812.0,47992800.0
2360,15,1269.794333200011,55992951354.0,47992800.0
2360,16,1307.8923582209975,57096554187.0,47992800.0
2360,17,1314.6505231703502,55925211199.0,47992800.0
2360,18,1225.5445630495874,55674369464.0,47992800.0
2360,19,1264.6185898269969,56922545272.0,47992800.0
2380,0,1289.9121219831427,56677236787.0,47992800.0
2380,1,1286.649063273151,55898279131.0,47992800.0
2380,2,1287.5650642534445,55767292221.0,47992800.0
2380,3,1310.542990999954,56934321869.0,47992800.0
2380,4,1318.3287559228836,55982887825.0,47992800.0
2380,5,1247.6889578660778,56501423704.0,47992800.0
2380,6,1309.9156043617534,56249919361.0,47992800.0
2380,7,1289.7499936940667,56822862759.0,47992800.0
2380,8,1322.056283813521,55857504205.0,47992800.0
2380,9,1307.8046304034356,56245333695.0,47992800.0
2380,10,1240.8793193330237,56795537068.0,47992800.0
2380,11,1303.2844641563304,56345354925.0,47992800.0
2380,12,1313.9290403761563,55886233814.0,47992800.0
2380,13,1271.5724659436073,56195685784.0,47992800.0
2380,14,1283.9878290325023,56058152555.0,47992800.0
2380,15,1263.2126337085472,55722440255.0,47992800.0
2380,16,1239.0138177849622,55425325623.0,47992800.0
2380,17,1335.8330267956517,56201455878.0,47992800.0
2380,18,1321.2537942647953,55473076066.0,47992800.0
2380,19,1318.5285811046356,55503586767.0,47992800.0
2400,0,1269.5712723655342,68356642501.0,47992800.0
2400,1,1282.099128555633,67084558884.0,47992800.0
2400,2,1276.7355196887884,65843552591.0,47992800.0
2400,3,1292.3397770594431,66792378569.0,47992800.0
2400,4,1287.2624546063294,67423501821.0,47992800.0
2400,5,1313.8543410193458,66540153949.0,47992800.0
2400,6,1318.8415925208592,65898241317.0,47992800.0
2400,7,1296.491545333925,66864673989.0,47992800.0
2400,8,1281.2173448104988,66211942555.0,47992800.0
2400,9,1317.1299939583405,65551531828.0,47992800.0
2400,10,1289.5534386579802,64811178885.0,47992800.0
2400,11,1328.8765731144497,64839673713.0,47992800.0
2400,12,1326.0881423476758,64676001010.0,47992800.0
2400,13,1248.8697464310794,64289646047.0,47992800.0
2400,14,1339.064143396285,64181905952.0,47992800.0
2400,15,1329.1642406415187,64254509389.0,47992800.0
2400,16,1261.742913089054,64724198717.0,47992800.0
2400,17,1300.3040962101204,63523030521.0,47992800.0
2400,18,1293.6468573514633,64051279422.0,47992800.0
2400,19,1293.0724372397474,63492443245.0,47992800.0
2420,0,1315.9228598520122,64126727342.0,48378400.0
2420,1,1359.4239924192989,63868348264.0,48378400.0
2420,2,1287.9692483785127,64339884747.0,48378400.0
2420,3,1276.1690837575973,62972981500.0,48378400.0
2420,4,1344.9392620525678,63644713541.0,48378400.0
2420,5,1319.3525832503694,63367393613.0,48378400.0
2420,6,1364.3839287771991,62299893844.0,48378400.0
2420,7,1323.891379412673,63101508240.0,48378400.0
2420,8,1261.0231634160932,62230331405.0,48378400.0
2420,9,1333.8289397377332,62069877903.0,48378400.0
2420,10,1293.562330737596,62193297621.0,48378400.0
2420,11,1359.035079394375,61536338468.0,48378400.0
2420,12,1262.5590289397928,60380791712.0,48378400.0
2420,13,1297.5326322694627,61185070047.0,48378400.0
2420,14,1300.74853889715,61313342462.0,48378400.0
2420,15,1323.2097415179276,61103810593.0,48378400.0
2420,16,1280.9824039571672,60826039907.0,48378400.0
2420,17,1238.3810820759952,61276800110.0,48378400.0
2420,18,1265.4358229992272,61611618088.0,48378400.0
2420,19,1297.3177074638004,60009789521.0,48378400.0
2440,0,1317.241428452064,61293877304.0,48378400.0
2440,1,1313.3358995735457,60913758666.0,48378400.0
2440,2,1259.973763573115,60504647391.0,48378400.0
2440,3,1316.7527472664765,60862383154.0,48378400.0
2440,4,1359.6048838328566,60277963970.0,48378400.0
2440,5,1331.4327632117745,60459521782.0,48378400.0
2440,6,1292.6454583062432,59143698623.0,48378400.0
2440,7,1263.9707762697085,59473593692.0,48378400.0
2440,8,1315.1852242152654,58493750405.0,48378400.0
2440,9,1267.5526618122508,59478288631.0,48378400.0
2440,10,1331.7433017288502,59401695400.0,48378400.0
2440,11,1318.0336024998223,58354456298.0,48378400.0
2440,12,1295.4085664448105,59285807345.0,48378400.0
2440,13,1352.959248059505,58871586007.0,48378400.0
2440,14,1345.781665082858,58907017511.0,48378400.0
2440,15,1260.6681099973473,58435165500.0,48378400.0
2440,16,1301.594708556835,58659689377.0,48378400.0
2440,17,1282.8491096023286,59558773284.0,48378400.0
2440,18,1319.996963400205,57960706482.0,48378400.0
2440,19,1285.0288456721894,58796080019.0,48378400.0
2460,0,1284.6883108897398,60037244169.0,48764000.0
2460,1,1328.502548631874,60238377368.0,48764000.0
2460,2,1272.6117143379756,59593181796.0,48764000.0
2460,3,1301.5879688307368,59539757112.0,48764000.0
2460,4,1313.5765444652238,59065473956.0,48764000.0
2460,5,1289.586938507321,59543163114.0,48764000.0
2460,6,1358.4371409236903,59117251911.0,48764000.0
2460,7,1332.284226806867,58871028776.0,48764000.0
2460,8,1326.4498895749384,58671848295.0,48764000.0
2460,9,1298.7982343010456,58375411878.0,48764000.0
2460,10,1308.3414607549432,59518897375.0,48764000.0
2460,11,1331.1885050522096,58473130808.0,48764000.0
2460,12,1302.7249535178646,57364571560.0,48764000.0
2460,13,1330.982820874176,58580939542.0,48764000.0
2460,14,1274.193377590817,64651819989.0,48764000.0
2460,15,1305.0608679619108,78705129157.0,48764000.0
2460,16,1311.572950450792,54022985760.0,48764000.0
2460,17,1383.2677554345626,53488135669.0,48764000.0
2460,18,1309.8375504538085,52420909890.0,48764000.0
2460,19,1328.3450145832624,52689218438.0,48764000.0
2480,0,1321.338517360942,53258190034.0,48764000.0
2480,1,1319.2106920544306,59379393337.0,48764000.0
2480,2,1306.7553192974449,59893740285.0,48764000.0
2480,3,1391.9338746869755,60254376269.0,48764000.0
2480,4,1323.1455795358168,60324660291.0,48764000.0
2480,5,1373.7940880107706,59760733800.0,48764000.0
2480,6,1343.5074886438497,60401426887.0,48764000.0
2480,7,1331.252274289512,60712976352.0,48764000.0
2480,8,1339.3814831628572,60178496522.0,48764000.0
2480,9,1298.4210256541655,59896157845.0,48764000.0
2480,10,1374.171480917845,60170052227.0,48764000.0
2480,11,1375.793679821578,59769139889.0,48764000.0
2480,12,1363.3991048349092,59399119684.0,48764000.0
2480,13,1318.0462055656849,59999684278.0,48764000.0
2480,14,1387.578912855298,59308737026.0,48764000.0
2480,15,1328.492275460497,59230634455.0,48764000.0
2480,16,1360.3335838029325,59802869757.0,48764000.0
2480,17,1367.5489187635503,59480313564.0,48764000.0
2480,18,1361.734462626824,58873750233.0,48764000.0
2480,19,1374.871495042573,59774390446.0,48764000.0
2500,0,1354.279341417329,75380674446.0,49149600.0
2500,1,1312.5884778169236,70359393586.0,49149600.0
2500,2,1364.8919995788008,70351608035.0,49149600.0
2500,3,1335.9360332773672,73186289950.0,49149600.0
2500,4,1350.9429786879246,71374359493.0,49149600.0
2500,5,1372.0134683036003,70349125639.0,49149600.0
2500,6,1376.4619973248166,70222900771.0,49149600.0
2500,7,1329.8139026960962,69722913447.0,49149600.0
2500,8,1363.2837765264348,68438588446.0,49149600.0
2500,9,1304.8804135724138,68287730092.0,49149600.0
2500,10,1384.9402557177038,67638935936.0,49149600.0
2500,11,1336.5557536479978,67538048995.0,49149600.0
2500,12,1281.074169038796,66668510804.0,49149600.0
2500,13,1349.9859313981058,67136426925.0,49149600.0
2500,14,1341.2071219146046,66776352520.0,49149600.0
2500,15,1317.9996343384223,67236311371.0,49149600.0
2500,16,1320.778393597575,66107034458.0,49149600.0
2500,17,1360.694166612869,66839462440.0,49149600.0
2500,18,1352.922944245256,66084967556.0,49149600.0
2500,19,1328.925098324385,66232413646.0,49149600.0
2520,0,1371.9045466873663,66685738814.0,49149600.0
2520,1,1382.7558112478098,66680989558.0,49149600.0
2520,2,1363.3136552047513,65690591926.0,49149600.0
2520,3,1374.2971948968611,66389749287.0,49149600.0
2520,4,1405.170179756367,65574752058.0,49149600.0
2520,5,1329.1611859536995,65686895890.0,49149600.0
2520,6,1390.350360917194,65791754332.0,49149600.0
2520,7,1380.263633604982,64524132671.0,49149600.0
2520,8,1375.9284246002192,65166439231.0,49149600.0
2520,9,1376.6495322978728,64418306453.0,49149600.0
2520,10,1421.0353169912707,63375581106.0,49149600.0
2520,11,1397.4515954757794,63453245050.0,49149600.0
2520,12,1384.715334763819,63871886862.0,49149600.0
2520,13,1420.022003192554,64080381851.0,49149600.0
2520,14,1324.2689338342575,63614416574.0,49149600.0
2520,15,1309.9011506651275,64102380213.0,49149600.0
2520,16,1318.5214330149645,66008640331.0,49149600.0
2520,17,1372.9360273187383,64115178942.0,49149600.0
2520,18,1400.893040057094,63961120346.0,49149600.0
2520,19,1390.2037572665563,63526389273.0,49149600.0
2540,0,1349.987867920651,63673248450.0,49149600.0
2540,1,1352.33390807868,63223072322.0,49149600.0
2540,2,1364.6812557739352,62670109391.0,49149600.0
2540,3,1376.6534145140192,62604800379.0,49149600.0
2540,4,1387.775344098618,61965520846.0,49149600.0
2540,5,1359.3383513368317,61537366001.0,49149600.0
2540,6,1311.1339992596008,61419767405.0,49149600.0
2540,7,1365.1237234339965,62171852308.0,49149600.0
2540,8,1382.7499985577017,61207369885.0,49149600.0
2540,9,1400.674563065735,61622515243.0,49149600.0
2540,10,1359.444533331865,61111668818.0,49149600.0
2540,11,1362.8457731078909,61609997134.0,49149600.0
2540,12,1387.1653159471907,60551598805.0,49149600.0
2540,13,1387.1847766045887,60990061345.0,49149600.0
2540,14,1354.825925637182,61541644053.0,49149600.0
2540,15,1354.3506725395937,60768548642.0,49149600.0
2540,16,1342.3558345405943,61066308963.0,49149600.0
2540,17,1382.2571411662498,60685618996.0,49149600.0
2540,18,1373.737248745461,61031546570.0,49149600.0
2540,19,1390.9622975306593,60935780677.0,49149600.0
2560,0,1352.2686626228724,99709165672.0,49535200.0
2560,1,1403.3310392344822,56430205421.0,49535200.0
2560,2,1417.4624957124215,56113620278.0,49535200.0
2560,3,1385.6255366367948,57004495441.0,49535200.0
2560,4,1408.6697556374006,56471782264.0,49535200.0
2560,5,1398.972127826144,55986349423.0,49535200.0
2560,6,1379.2383865097736,56456261333.0,49535200.0
2560,7,1354.1097409759209,56705915653.0,49535200.0
2560,8,1411.13042975334,55311524122.0,49535200.0
2560,9,1344.4671958013982,54933582453.0,49535200.0
2560,10,1369.232104172313,56759598955.0,49535200.0
2560,11,1366.4997666697318,56136823722.0,49535200.0
2560,12,1368.2865063639165,55468477732.0,49535200.0
2560,13,1423.3417758137227,56187338393.0,49535200.0
2560,14,1407.0283105827166,56493226749.0,49535200.0
2560,15,1389.210631194441,55555982365.0,49535200.0
2560,16,1358.6856803968235,54999095310.0,49535200.0
2560,17,1349.091804578382,55593256911.0,49535200.0
2560,18,1415.695934533274,56027316868.0,49535200.0
2560,19,1361.311599220781,56625969401.0,49535200.0
2580,0,1343.354581635267,55987800369.0,49535200.0
2580,1,1468.3107673173215,56008154612.0,49535200.0
2580,2,1433.7751875104489,56461786282.0,49535200.0
2580,3,1444.6152142963213,55847719246.0,49535200.0
2580,4,1379.184729853282,55756765753.0,49535200.0
2580,5,1399.0831199937318,56227139598.0,49535200.0
2580,6,1414.4486718544913,55836707307.0,49535200.0
2580,7,1416.250058193542,55991738842.0,49535200.0
2580,8,1437.7053300321384,55719697664.0,49535200.0
2580,9,1391.5070561652594,56532889857.0,49535200.0
2580,10,1387.0222572355628,55849901848.0,49535200.0
2580,11,1381.2799101182502,56462531423.0,49535200.0
2580,12,1345.3932864508706,55986279357.0,49535200.0
2580,13,1373.6880057058577,56234705579.0,49535200.0
2580,14,1392.638803758853,55810425461.0,49535200.0
2580,15,1398.3302666690658,55497378821.0,49535200.0
2580,16,1338.524043531569,56028342884.0,49535200.0
2580,17,1371.3334641607216,55677128700.0,49535200.0
2580,18,1372.4040868474117,55845964300.0,49535200.0
2580,19,1352.540520874209,55486403909.0,49535200.0
2600,0,1406.3990346487403,56397266848.0,49535200.0
2600,1,1451.9051112252448,57364313804.0,49535200.0
2600,2,1443.746173527232,57090832763.0,49535200.0
2600,3,1346.6870827435744,56689472004.0,49535200.0
2600,4,1380.4265659901969,56294697472.0,49535200.0
2600,5,1403.588429961766,57685915535.0,49535200.0
2600,6,1412.476873998387,57335672800.0,49535200.0
2600,7,1358.415415696641,57833145093.0,49535200.0
2600,8,1396.8213057754829,57475994349.0,49535200.0
2600,9,1409.8111657082416,57091970237.0,49535200.0
2600,10,1375.230300463484,57641970993.0,49535200.0
2600,11,1398.1469975298994,57500160013.0,49535200.0
2600,12,1367.0122411108844,86677761381.0,49535200.0
2600,13,1490.3144084234727,95093933157.0,49535200.0
2600,14,1374.786604741951,96425060996.0,49535200.0
2600,15,1432.796245244867,101594375380.0,49535200.0
2600,16,1398.7345295470536,93722343554.0,49535200.0
2600,17,1397.2902348409834,98605791163.0,49535200.0
2600,18,1371.2727531718522,103838878331.0,49535200.0
2600,19,1404.5845795630985,95204336893.0,49535200.0
2620,0,1409.1031843364945,100036410541.0,49920800.0
2620,1,1342.65431169546,105033661027.0,49920800.0
2620,2,1394.2183262716512,96296775355.0,49920800.0
2620,3,1399.5274887148555,101330800819.0,49920800.0
2620,4,1398.8147800003228,105773674557.0,49920800.0
2620,5,1343.930380709937,95915391059.0,49920800.0
2620,6,1465.3478350687851,103950886484.0,49920800.0
2620,7,1388.0755626938328,105198646512.0,49920800.0
2620,8,1433.84172418885,96759373418.0,49920800.0
2620,9,1384.9078950111125,103586598489.0,49920800.0
2620,10,1428.7897228386837,106134394491.0,49920800.0
2620,11,1428.1611222914216,96159892732.0,49920800.0
2620,12,1422.0501673952738,104847936863.0,49920800.0
2620,13,1428.9982591548437,103759579040.0,49920800.0
2620,14,1414.456625471923,94623294720.0,49920800.0
2620,15,1428.2961222890076,101301997971.0,49920800.0
2620,16,1376.149135938413,104929536087.0,49920800.0
2620,17,1393.1179268910046,97596513421.0,49920800.0
2620,18,1441.169291270314,90323403383.0,49920800.0
2620,19,1385.2571463110764,85335414914.0,49920800.0
2640,0,1463.3781502087772,66076112188.0,49920800.0
2640,1,1440.6507935778752,64533392801.0,49920800.0
2640,2,1434.231620887794,64319704043.0,49920800.0
2640,3,1442.9295797778211,64133530170.0,49920800.0
2640,4,1374.5041963019323,63937718003.0,49920800.0
2640,5,1439.5098381198245,64342727266.0,49920800.0
2640,6,1434.0394731637962,60547096936.0,49920800.0
2640,7,1447.4311644620043,100746567654.0,49920800.0
2640,8,1453.5307777393948,57639259449.0,49920800.0
2640,9,1449.4345157811506,58962522885.0,49920800.0
2640,10,1438.013757712885,63774216975.0,49920800.0
2640,11,1464.8727045346518,63001013555.0,49920800.0
2640,12,1423.3995931905465,63075581278.0,49920800.0
2640,13,1420.4095016061638,63116149827.0,49920800.0
2640,14,1402.0809768040394,63356807829.0,49920800.0
2640,15,1433.1310360461543,61957934016.0,49920800.0
2640,16,1430.491930190928,62842136570.0,49920800.0
2640,17,1435.8600251817588,62942877411.0,49920800.0
2640,18,1449.907022948509,61715735193.0,49920800.0
2640,19,1434.7813793000903,62731874014.0,49920800.0
2660,0,1434.2118228581976,63877072939.0,50306400.0
2660,1,1418.9190924386528,99100153825.0,50306400.0
2660,2,1424.4727643847627,86470739805.0,50306400.0
2660,3,1431.8694967954723,63167594572.0,50306400.0
2660,4,1473.523294796378,63924081719.0,50306400.0
2660,5,1434.681261955555,63814548286.0,50306400.0
2660,6,1456.4179939164817,63706314315.0,50306400.0
2660,7,1405.9820296432997,63719250715.0,50306400.0
2660,8,1423.4760636469737,64465913123.0,50306400.0
2660,9,1470.218967514414,63663766617.0,50306400.0
2660,10,1508.6457349567413,63492935751.0,50306400.0
2660,11,1443.0549178881947,63289986053.0,50306400.0
2660,12,1394.2110276265769,63516801212.0,50306400.0
2660,13,1462.6102725065143,62787001248.0,50306400.0
2660,14,1365.9833632191037,63421589484.0,50306400.0
2660,15,1476.448356567209,62499805072.0,50306400.0
2660,16,1459.0620453710956,62777948429.0,50306400.0
2660,17,1458.637266549918,62596503258.0,50306400.0
2660,18,1486.5015188039984,62821970158.0,50306400.0
2660,19,1477.3067991892733,62013945408.0,50306400.0
2680,0,1463.969935236364,63197975305.0,50306400.0
2680,1,1437.4437064524395,62278554202.0,50306400.0
2680,2,1500.7776090555456,61970555850.0,50306400.0
2680,3,1419.1407484926217,62333539581.0,50306400.0
2680,4,1454.471662601626,62044257074.0,50306400.0
2680,5,1476.608539936044,62608000455.0,50306400.0
2680,6,1447.8667152137257,62383191241.0,50306400.0
2680,7,1458.507236427331,62278515261.0,50306400.0
2680,8,1493.170670930327,62419726460.0,50306400.0
2680,9,1450.4970728623032,62121034999.0,50306400.0
2680,10,1433.0970778532974,62996799032.0,50306400.0
2680,11,1413.2597468410306,62366520024.0,50306400.0
2680,12,1430.272663959333,62880140047.0,50306400.0
2680,13,1447.915740272612,62450033330.0,50306400.0
2680,14,1348.6728942284365,62040791494.0,50306400.0
2680,15,1446.6236354893872,62607431038.0,50306400.0
2680,16,1513.3231247174135,61355136842.0,50306400.0
2680,17,1529.848338475199,62315904226.0,50306400.0
2680,18,1414.664288234414,61354339681.0,50306400.0
2680,19,1482.9296061885766,58667447494.0,50306400.0
2700,0,1475.3440572586733,77237505506.0,50306400.0
2700,1,1425.5928090991677,75454874028.0,50306400.0
2700,2,1405.450070056338,74604787271.0,50306400.0
2700,3,1449.849894984774,76061228180.0,50306400.0
2700,4,1471.066287908695,75749691502.0,50306400.0
2700,5,1424.9280592730847,74463452645.0,50306400.0
2700,6,1494.395960676292,75006115462.0,50306400.0
2700,7,1418.207331730994,74844301371.0,50306400.0
2700,8,1427.0704158825174,73973833459.0,50306400.0
2700,9,1397.612154180699,73153606241.0,50306400.0
2700,10,1428.171021412587,73340601151.0,50306400.0
2700,11,1528.7305705558035,72289644462.0,50306400.0
2700,12,1447.8073023916902,72768048312.0,50306400.0
2700,13,1426.0033255544022,72454757940.0,50306400.0
2700,14,1482.0300166329923,72700415855.0,50306400.0
2700,15,1501.711918808963,71756858225.0,50306400.0
2700,16,1489.6835092243466,72015365538.0,50306400.0
2700,17,1416.396166931226,71679253768.0,50306400.0
2700,18,1445.9538575894687,71829212346.0,50306400.0
2700,19,1475.060461114664,71645350246.0,50306400.0
2720,0,1500.1549509565257,71732495755.0,50692000.0
2720,1,1466.4396632626574,71578919586.0,50692000.0
2720,2,1485.339623713355,71828085106.0,50692000.0
2720,3,1458.6485291744827,70499402019.0,50692000.0
2720,4,1470.3459911595644,71353224833.0,50692000.0
2720,5,1417.2151683468776,69976516899.0,50692000.0
2720,6,1506.7498508144697,70382171062.0,50692000.0
2720,7,1425.3270714369094,69597870700.0,50692000.0
2720,8,1415.3023016052823,68385342757.0,50692000.0
2720,9,1517.15789688508,68611144242.0,50692000.0
2720,10,1476.3714694091395,69232537221.0,50692000.0
2720,11,1450.7245837197206,68814889488.0,50692000.0
2720,12,1458.7120904368114,68525598330.0,50692000.0
2720,13,1450.7321856370136,68739859510.0,50692000.0
2720,14,1445.0988114753054,68702687132.0,50692000.0
2720,15,1393.4504615955486,67690046418.0,50692000.0
2720,16,1472.631945228511,68898324054.0,50692000.0
2720,17,1502.6703005615666,67877226184.0,50692000.0
2720,18,1411.7938748319436,68025290096.0,50692000.0
2720,19,1412.4472742952544,67446815250.0,50692000.0
2740,0,1450.9204459130556,67841393824.0,50692000.0
2740,1,1481.474436286646,67133520485.0,50692000.0
2740,2,1446.2710990284938,66288736099.0,50692000.0
2740,3,1504.9270165198295,66785941481.0,50692000.0
2740,4,1478.0327840431169,67215828622.0,50692000.0
2740,5,1500.4268729059934,65636603891.0,50692000.0
2740,6,1442.8897454771477,66842850707.0,50692000.0
2740,7,1412.437046771826,66113653023.0,50692000.0
2740,8,1476.082503751615,66018567169.0,50692000.0
2740,9,1445.0649585160577,65736460240.0,50692000.0
2740,10,1478.848498603886,66273334351.0,50692000.0
2740,11,1464.745437633684,65820608677.0,50692000.0
2740,12,1462.8084964570328,66030854308.0,50692000.0
2740,13,1428.9483295741013,65651263575.0,50692000.0
