K,I,Regret,ProcessTime,SpaceUsage
400,8,217.591722282309,16051897161.0,8468800.0
400,9,220.13910595186516,16060514282.0,8468800.0
400,10,217.40687023897763,16600405454.0,8468800.0
400,11,217.86956931870037,16615789936.0,8468800.0
400,12,220.6149837707557,16375038559.0,8468800.0
400,13,210.70151796031064,16010722965.0,8468800.0
400,14,218.7030774308439,16157492765.0,8468800.0
400,15,221.64897791327567,16041648553.0,8468800.0
400,16,219.89869298902585,16487110085.0,8468800.0
400,17,219.83334273593235,16474408995.0,8468800.0
400,18,218.55096979658936,16327020910.0,8468800.0
400,19,214.2355858214652,15983618590.0,8468800.0
420,0,228.4867445616809,17095245930.0,8468800.0
420,1,225.94694686444168,16772249708.0,8468800.0
420,2,233.75836077431657,17363546982.0,8468800.0
420,3,226.0353633251883,17333389743.0,8468800.0
420,4,235.52845304242908,17100266573.0,8468800.0
420,5,230.2996648014455,16873840773.0,8468800.0
420,6,229.58786004223964,17011714695.0,8468800.0
420,7,233.20992610434695,17018056655.0,8468800.0
420,8,227.9493119730189,17411207011.0,8468800.0
420,9,225.36088650483973,17386093363.0,8468800.0
420,10,220.9517007389213,17013058884.0,8468800.0
420,11,225.85548736149752,16917276093.0,8468800.0
420,12,221.9207920876702,16837291280.0,8468800.0
420,13,226.0480062042518,17379197753.0,8468800.0
420,14,226.6042386352956,17312680837.0,8468800.0
420,15,222.4907228040828,17056493974.0,8468800.0
420,16,228.1544718960384,16897444613.0,8468800.0
420,17,220.47805719828568,16856144711.0,8468800.0
420,18,237.41796184052652,17329535862.0,8468800.0
420,19,226.52769847833812,17279598326.0,8468800.0
440,0,243.5614123371529,17990129680.0,8661600.0
440,1,235.89095017900829,17913295805.0,8661600.0
440,2,239.7790436354576,17892783844.0,8661600.0
440,3,232.8071155882471,18378667615.0,8661600.0
440,4,238.27074761693697,18267723508.0,8661600.0
440,5,235.75700379029368,17781041977.0,8661600.0
440,6,234.93763511344724,18003646326.0,8661600.0
440,7,237.7761068223938,17999744303.0,8661600.0
440,8,236.96573806999643,18293766088.0,8661600.0
440,9,240.72829605996245,18039898144.0,8661600.0
440,10,247.27661932558155,17904479794.0,8661600.0
440,11,233.48394625705225,17905174081.0,8661600.0
440,12,237.21872814569304,18315438851.0,8661600.0
440,13,240.24875786872016,18186525729.0,8661600.0
440,14,239.75832326732788,17778197307.0,8661600.0
440,15,241.9216602443452,17896890947.0,8661600.0
440,16,245.268399780522,17727964846.0,8661600.0
440,17,242.3192820021904,16523923057.0,8661600.0
440,18,237.3624876684609,16030654905.0,8661600.0
440,19,235.86264916247865,15952538384.0,8661600.0
460,0,243.2160107785394,16962327668.0,8854400.0
460,1,249.04732718408337,17489249496.0,8854400.0
460,2,253.19860693518032,18902125424.0,8854400.0
460,3,250.62079648196212,19658946145.0,8854400.0
460,4,248.53224530395696,19983460089.0,8854400.0
460,5,247.62019917361752,19799502455.0,8854400.0
460,6,247.93106561565384,19808811523.0,8854400.0
460,7,253.1546149251759,19722090217.0,8854400.0
460,8,242.8846403519083,19860497241.0,8854400.0
460,9,244.02066160116556,19936916807.0,8854400.0
460,10,247.1425618855987,20079324211.0,8854400.0
460,11,256.01119716506435,20164555081.0,8854400.0
460,12,243.61188791245672,20234204960.0,8854400.0
460,13,242.4559745611183,20257084080.0,8854400.0
460,14,253.42709783028337,19967801083.0,8854400.0
460,15,257.4612745697027,19077750204.0,8854400.0
460,16,250.87118952742213,18312921812.0,8854400.0
460,17,251.40326402645903,18821259120.0,8854400.0
460,18,253.1436829712032,19819166775.0,8854400.0
460,19,247.17937146571649,19682354513.0,8854400.0
480,0,262.99148042571045,19805630376.0,9047200.0
480,1,252.6928898576817,19466989024.0,9047200.0
480,2,261.33928352838734,19193187693.0,9047200.0
480,3,258.70887481670235,18583428964.0,9047200.0
480,4,264.0541762921593,19991507153.0,9047200.0
480,5,260.8322984040152,20058802841.0,9047200.0
480,6,258.8185589759228,19819078515.0,9047200.0
480,7,256.7510415713295,19455494243.0,9047200.0
480,8,263.2373437879947,19815268943.0,9047200.0
480,9,258.0577010867642,20900387946.0,9047200.0
480,10,262.2586870803279,18969522177.0,9047200.0
480,11,256.9785155634402,19043542441.0,9047200.0
480,12,261.6379763944017,18975878973.0,9047200.0
480,13,259.4026523336509,18751795581.0,9047200.0
480,14,264.2002916385827,18590400044.0,9047200.0
480,15,263.55151175871885,18437589610.0,9047200.0
480,16,257.21778518060603,18512743197.0,9047200.0
480,17,252.22865379084595,19191119332.0,9047200.0
480,18,265.09780187779324,19673656753.0,9047200.0
480,19,264.0447210461142,19824295500.0,9047200.0
500,0,267.2054327352446,17626266423.0,9240000.0
500,1,275.1447289000775,18455870644.0,9240000.0
500,2,268.35243929427094,18859729456.0,9240000.0
500,3,273.75514053080576,20006331169.0,9240000.0
500,4,270.72814496130184,20824898538.0,9240000.0
500,5,275.27261464807214,21698334692.0,9240000.0
500,6,272.49344626154385,21861848701.0,9240000.0
500,7,271.50044422015515,21752119176.0,9240000.0
500,8,263.60533337356384,21851762013.0,9240000.0
500,9,268.1770670333461,21918580988.0,9240000.0
500,10,268.7145656108323,21955933760.0,9240000.0
500,11,266.04784815933675,22134153703.0,9240000.0
500,12,272.042384687257,22130024029.0,9240000.0
500,13,275.42546649189137,22061922973.0,9240000.0
500,14,270.9956857686669,21278398424.0,9240000.0
500,15,271.75388002050505,19482537191.0,9240000.0
500,16,271.97668426537007,20703109487.0,9240000.0
500,17,272.2386846050126,21659748723.0,9240000.0
500,18,273.38747290571524,21494198568.0,9240000.0
500,19,273.75120934782694,21089532635.0,9240000.0
520,0,279.34380552484464,21838874856.0,9432800.0
520,1,276.6828083077933,20232721306.0,9432800.0
520,2,280.47756816479733,21354633424.0,9432800.0
520,3,280.06746415787967,22007933159.0,9432800.0
520,4,282.5780546576883,21845819738.0,9432800.0
520,5,278.8072420925127,21329522057.0,9432800.0
520,6,284.4913449938382,21424152121.0,9432800.0
520,7,285.94460835140376,21451367690.0,9432800.0
520,8,278.54412584133354,21987682455.0,9432800.0
520,9,284.2619164599411,21820508150.0,9432800.0
520,10,283.5076247415359,21265775817.0,9432800.0
520,11,282.9314529148364,21506379991.0,9432800.0
520,12,287.1885158545178,21489185823.0,9432800.0
520,13,283.72161359484164,22106434863.0,9432800.0
520,14,284.5945116955345,21730116179.0,9432800.0
520,15,289.5680995852994,21254222996.0,9432800.0
520,16,280.9231105510894,21500520451.0,9432800.0
520,17,283.1627184877133,21914709827.0,9432800.0
520,18,279.2770553102935,21956298269.0,9432800.0
520,19,277.407424461129,21476223301.0,9432800.0
540,0,296.62195098279426,22653221803.0,9625600.0
540,1,292.5873232324346,23183146592.0,9625600.0
540,2,287.5294625020397,23309559490.0,9625600.0
540,3,287.2260916023964,22935090587.0,9625600.0
540,4,293.6885979738201,22612600690.0,9625600.0
540,5,288.6375993613097,22647985822.0,9625600.0
540,6,292.41646860226285,23229915290.0,9625600.0
540,7,297.2378234776881,22923170429.0,9625600.0
540,8,293.11379248424527,22504513708.0,9625600.0
540,9,295.472550611008,22622735827.0,9625600.0
540,10,290.22071305961254,23229828973.0,9625600.0
540,11,284.3683683521606,23138604926.0,9625600.0
540,12,288.98070652997853,22638054399.0,9625600.0
540,13,298.08791729772787,22645415036.0,9625600.0
540,14,289.58302386113456,23452982860.0,9625600.0
540,15,293.635978609876,23103833641.0,9625600.0
540,16,295.77401720638727,22496649157.0,9625600.0
540,17,295.6913134784473,22561691275.0,9625600.0
540,18,284.62492904405224,23313319223.0,9625600.0
540,19,300.9553803547296,22967331800.0,9625600.0
560,0,308.6393476491015,22836364698.0,9818400.0
560,1,306.28823830007235,22989656992.0,9818400.0
560,2,309.21533172798274,23436160493.0,9818400.0
560,3,304.9178497543907,23166721177.0,9818400.0
560,4,303.97176847837534,22889037224.0,9818400.0
560,5,313.4290394936616,22918967979.0,9818400.0
560,6,302.15696651841336,23438265584.0,9818400.0
560,7,300.97617081028665,22881111678.0,9818400.0
560,8,303.4964907927174,23143533638.0,9818400.0
560,9,304.95254752332573,23277820418.0,9818400.0
560,10,301.9852258840284,23256826522.0,9818400.0
560,11,298.13764555419453,22986724045.0,9818400.0
560,12,306.22865321735,22515529571.0,9818400.0
560,13,309.9730704659925,22743794934.0,9818400.0
560,14,302.4883408130911,20993927027.0,9818400.0
560,15,303.2195412310448,20942813224.0,9818400.0
560,16,304.65923974615475,20998152055.0,9818400.0
560,17,298.22409582476337,22033859127.0,9818400.0
560,18,311.4685126196811,23583370010.0,9818400.0
560,19,298.62089887077553,35929437329.0,9818400.0
580,0,318.1229987360501,49928361673.0,10011200.0
580,1,313.39700596813805,50372950178.0,10011200.0
580,2,312.5259037375079,50793138736.0,10011200.0
580,3,314.9744991153025,47445306795.0,10011200.0
580,4,313.2714760132713,48354688910.0,10011200.0
580,5,308.7174781044747,49187559974.0,10011200.0
580,6,316.8593150895298,46547803768.0,10011200.0
580,7,307.1984159632545,49281633595.0,10011200.0
580,8,314.70539795096363,48438288203.0,10011200.0
580,9,315.9542896532833,49115674022.0,10011200.0
580,10,312.55983707132253,48462223188.0,10011200.0
580,11,318.10950537262,49101289319.0,10011200.0
580,12,317.42353942151874,48438618516.0,10011200.0
580,13,318.3621010934612,48948978881.0,10011200.0
580,14,312.9618228028904,48352467212.0,10011200.0
580,15,309.0438307627313,49092266883.0,10011200.0
580,16,320.0966198341099,48407854842.0,10011200.0
580,17,312.093314727275,49015183741.0,10011200.0
580,18,312.8958235117596,48796870742.0,10011200.0
580,19,321.2368906149109,49127348742.0,10011200.0
600,0,329.54512720490885,50101897254.0,10011200.0
600,1,323.2497207929721,50693234300.0,10011200.0
600,2,319.1000511481456,49816944791.0,10011200.0
600,3,323.3882488622206,50196078558.0,10011200.0
600,4,321.6678611426926,50313364251.0,10011200.0
600,5,325.7166641461422,49871115504.0,10011200.0
600,6,320.247079807671,50304246446.0,10011200.0
600,7,325.6232080399892,49900665685.0,10011200.0
600,8,328.92991324481574,50059231069.0,10011200.0
600,9,323.9478603925805,47500865419.0,10011200.0
600,10,326.29199108416793,44167914821.0,10011200.0
600,11,326.97933276488243,47812985691.0,10011200.0
600,12,335.60899023630185,51714020172.0,10011200.0
600,13,324.4137512596816,51478751284.0,10011200.0
600,14,333.02326420525736,51937904481.0,10011200.0
600,15,329.0040119810749,52381485888.0,10011200.0
600,16,326.6253380979183,50220717635.0,10011200.0
600,17,329.46143711428897,49349030441.0,10011200.0
600,18,319.9224994938241,50155294319.0,10011200.0
600,19,318.63699123332594,48034767576.0,10011200.0
620,0,334.2018486411984,52607185374.0,10204000.0
620,1,332.6907578896728,51471127314.0,10204000.0
620,2,338.71817240970125,30711701172.0,10204000.0
620,3,338.0356897425382,27251011711.0,10204000.0
620,4,331.515813884449,26784959267.0,10204000.0
620,5,341.3052664238991,26895080820.0,10204000.0
620,6,332.58722573200225,27268491529.0,10204000.0
620,7,337.07437176773936,26689498742.0,10204000.0
620,8,334.25818893105867,26743485064.0,10204000.0
620,9,339.76795750297583,26587297213.0,10204000.0
620,10,334.0104257405009,27214436126.0,10204000.0
620,11,329.887709047762,26566227138.0,10204000.0
620,12,335.8976250631255,26506628910.0,10204000.0
620,13,328.15817795543325,26779306432.0,10204000.0
620,14,334.0794478357719,27366199185.0,10204000.0
620,15,339.8451258055502,26870522098.0,10204000.0
620,16,337.36105158851655,26795283439.0,10204000.0
620,17,336.8769538944166,26900402969.0,10204000.0
620,18,328.9370972463668,26776667474.0,10204000.0
620,19,323.9629648915202,26022872076.0,10204000.0
640,0,342.0897599130664,27589589968.0,10396800.0
640,1,348.4759662094842,28589662190.0,10396800.0
640,2,351.72194248626465,28166208557.0,10396800.0
640,3,339.5947684903388,27696667799.0,10396800.0
640,4,348.09479468745167,28180727218.0,10396800.0
640,5,355.989799725647,28698823707.0,10396800.0
640,6,349.3527808383449,27922662997.0,10396800.0
640,7,343.5359102725248,28008583348.0,10396800.0
640,8,346.8589267408576,28575252668.0,10396800.0
640,9,348.40229452992133,28456822062.0,10396800.0
640,10,351.9794675851715,27819857057.0,10396800.0
640,11,346.2663763356384,27966974419.0,10396800.0
640,12,349.4568406437312,28773586184.0,10396800.0
640,13,349.6314760919076,27860732613.0,10396800.0
640,14,351.03165761675325,28069463365.0,10396800.0
640,15,348.6888103412124,28479260259.0,10396800.0
640,16,347.8129915692234,28129867943.0,10396800.0
640,17,352.0513295652681,28028181690.0,10396800.0
