K,I,Regret,ProcessTime,SpaceUsage
1300,10,711.3907758067488,58137591405.0,11663916.0
1300,11,718.9077260169538,58189980650.0,11663916.0
1300,12,711.3059372720676,58215068276.0,11663916.0
1300,13,717.9227673868727,58364720747.0,11663916.0
1300,14,706.8280763561118,58222309328.0,11663916.0
1300,15,707.1565639790239,58372214939.0,11663916.0
1300,16,710.2094852680509,58280868909.0,11663916.0
1300,17,709.3040743727707,58288765288.0,11663916.0
1300,18,711.6800262700664,58318880087.0,11663916.0
1300,19,711.4854355062231,58073152062.0,11663916.0
1320,0,722.9345696560875,58882114741.0,11663916.0
1320,1,719.7162537867058,59119780570.0,11663916.0
1320,2,715.9507294162245,59360751265.0,11663916.0
1320,3,716.7236788020481,58894634275.0,11663916.0
1320,4,724.95208982585,58895775115.0,11663916.0
1320,5,722.9722650671531,58827046576.0,11663916.0
1320,6,716.1216544635365,59245018849.0,11663916.0
1320,7,727.8503660379982,58929963802.0,11663916.0
1320,8,722.4821658645292,58990710729.0,11663916.0
1320,9,722.9442268387653,59004461121.0,11663916.0
1320,10,723.8586325344688,59216508190.0,11663916.0
1320,11,719.2426370191992,58727185373.0,11663916.0
1320,12,723.5022239854981,58968930505.0,11663916.0
1320,13,733.3170364638191,58939986943.0,11663916.0
1320,14,731.6763885608497,58919825736.0,11663916.0
1320,15,715.3251804950786,59028855412.0,11663916.0
1320,16,718.8717849006075,59235923902.0,11663916.0
1320,17,726.8242401169689,58777188650.0,11663916.0
1320,18,723.0572619131802,58895312377.0,11663916.0
1320,19,727.1794572543579,58873663702.0,11663916.0
1340,0,728.1791101366907,86526569645.0,11663916.0
1340,1,744.1443197797269,116343694162.0,11663916.0
1340,2,739.8695190111605,116168963703.0,11663916.0
1340,3,735.7823868645423,116815654378.0,11663916.0
1340,4,733.1801304368521,116623691084.0,11663916.0
1340,5,731.6543799133607,116882819849.0,11663916.0
1340,6,738.0721792171569,116965010108.0,11663916.0
1340,7,726.2533201327498,116380842890.0,11663916.0
1340,8,739.1501900755783,116255677430.0,11663916.0
1340,9,737.7861438817371,116972809996.0,11663916.0
1340,10,734.2046042789829,117417506307.0,11663916.0
1340,11,739.359571989915,116769897544.0,11663916.0
1340,12,728.9201341418578,116825129582.0,11663916.0
1340,13,731.8352705020956,117051130008.0,11663916.0
1340,14,739.1790085718786,116809409647.0,11663916.0
1340,15,740.6010362244647,116388851003.0,11663916.0
1340,16,725.3802866152917,116949718779.0,11663916.0
1340,17,734.792300796151,118840806758.0,11663916.0
1340,18,736.1804352099599,118887606020.0,11663916.0
1340,19,741.4776419006301,118865889706.0,11663916.0
1360,0,742.836796221853,120258736753.0,11663916.0
1360,1,746.4997202731925,120382887424.0,11663916.0
1360,2,735.7013187175414,120415788481.0,11663916.0
1360,3,735.2031162655646,120173080356.0,11663916.0
1360,4,743.6949726798215,120726507493.0,11663916.0
1360,5,746.1284875723251,120511050725.0,11663916.0
1360,6,740.8819994782979,120171755848.0,11663916.0
1360,7,739.2582029601135,120443108412.0,11663916.0
1360,8,748.3578963531697,120158650758.0,11663916.0
1360,9,743.5292396291844,120332143259.0,11663916.0
1360,10,756.3202021071512,119572550283.0,11663916.0
1360,11,748.814757744894,118773909757.0,11663916.0
1360,12,740.2128563660186,118994001778.0,11663916.0
1360,13,740.5211343833864,118712090189.0,11663916.0
1360,14,743.5335291050495,119217293383.0,11663916.0
1360,15,739.5277632632194,118978038487.0,11663916.0
1360,16,747.7489822347504,118573299109.0,11663916.0
1360,17,741.8961156635445,118805761670.0,11663916.0
1360,18,747.348526977382,118773290212.0,11663916.0
1360,19,735.0052925320323,118271652192.0,11663916.0
1380,0,762.1189367937399,120854245904.0,11856716.0
1380,1,757.1865087710678,71077441545.0,11856716.0
1380,2,756.8744280069001,61819744257.0,11856716.0
1380,3,746.3571029804193,108199658094.0,11856716.0
1380,4,751.56719847681,123471407579.0,11856716.0
1380,5,753.7460715362309,123333610876.0,11856716.0
1380,6,750.1196586974559,124154066566.0,11856716.0
1380,7,744.123138633628,124213841981.0,11856716.0
1380,8,761.6331573876191,123834500672.0,11856716.0
1380,9,746.9688264859194,123936243978.0,11856716.0
1380,10,743.6175745673556,123692776872.0,11856716.0
1380,11,754.443403359178,123807079077.0,11856716.0
1380,12,773.6956866675214,123839801196.0,11856716.0
1380,13,753.7062683525621,123359237885.0,11856716.0
1380,14,757.5022076432394,99170005929.0,11856716.0
1380,15,746.0362460559426,62326661678.0,11856716.0
1380,16,757.4644392704422,62286353765.0,11856716.0
1380,17,749.30814673191,62073904118.0,11856716.0
1380,18,762.2255235076477,62410602527.0,11856716.0
1380,19,759.1027224214804,62302673176.0,11856716.0
1400,0,764.7598398483935,79207547762.0,11856716.0
1400,1,771.1754049077194,63449858757.0,11856716.0
1400,2,765.4047355045924,63571264077.0,11856716.0
1400,3,764.9239175846458,63558181821.0,11856716.0
1400,4,765.8810128721026,63026173157.0,11856716.0
1400,5,775.8816702714239,63599862415.0,11856716.0
1400,6,760.1041569633414,63606260265.0,11856716.0
1400,7,764.5280575842571,63597332957.0,11856716.0
1400,8,769.5347165831511,63639127520.0,11856716.0
1400,9,761.0977255920446,63308167304.0,11856716.0
1400,10,778.3535582243211,63613895872.0,11856716.0
1400,11,774.4090287594817,63635292365.0,11856716.0
1400,12,766.52998457256,63635404434.0,11856716.0
1400,13,770.7026054755812,63376124977.0,11856716.0
1400,14,768.6090539312078,63332908392.0,11856716.0
1400,15,768.631329202109,63522074911.0,11856716.0
1400,16,772.3364402364112,63622559629.0,11856716.0
1400,17,766.2430180182442,63442057982.0,11856716.0
1400,18,764.4058018110425,63424402323.0,11856716.0
1400,19,766.0663111994147,111870646381.0,11856716.0
1420,0,784.7050689393366,126839517568.0,11856716.0
1420,1,777.6191553182379,119005275936.0,11856716.0
1420,2,770.5542610077144,64120438764.0,11856716.0
1420,3,769.5677399933691,63658643297.0,11856716.0
1420,4,766.8023667006775,63933292822.0,11856716.0
1420,5,766.4471842233354,63973892723.0,11856716.0
1420,6,770.9729458691529,64083148707.0,11856716.0
1420,7,770.8783781227783,64109316991.0,11856716.0
1420,8,768.4083342619796,63695139785.0,11856716.0
1420,9,777.6953409500192,64127555309.0,11856716.0
1420,10,782.7014793961781,64004708772.0,11856716.0
1420,11,768.083112258107,63906887295.0,11856716.0
1420,12,778.9352219512826,64194434036.0,11856716.0
1420,13,772.548537156456,63775255580.0,11856716.0
1420,14,784.4242605201998,63943185382.0,11856716.0
1420,15,772.4130193420817,64122586347.0,11856716.0
1420,16,782.4155600860389,63984317735.0,11856716.0
1420,17,778.4266583042357,63904684338.0,11856716.0
1420,18,776.1457093977593,63495127660.0,11856716.0
1420,19,776.8800745956298,105998919834.0,11856716.0
1440,0,791.2832107989735,127813221259.0,11856716.0
1440,1,786.7055980468789,127642928482.0,11856716.0
1440,2,786.754303316464,127867443640.0,11856716.0
1440,3,792.5172360809698,128511091304.0,11856716.0
1440,4,788.9342358058809,128335478616.0,11856716.0
1440,5,787.6408638313272,128508007950.0,11856716.0
1440,6,790.780804914835,128223651233.0,11856716.0
1440,7,791.211114166772,127822839634.0,11856716.0
1440,8,795.8720520093702,128200535999.0,11856716.0
1440,9,792.5986188087695,128891487344.0,11856716.0
1440,10,796.5562445363609,128028788899.0,11856716.0
1440,11,787.1299686501363,128196644684.0,11856716.0
1440,12,781.9532461179332,128318881909.0,11856716.0
1440,13,795.1498714557807,127812498940.0,11856716.0
1440,14,787.5427044272951,127995145753.0,11856716.0
1440,15,789.327194258072,127996535003.0,11856716.0
1440,16,795.0628517689069,127662879594.0,11856716.0
1440,17,794.7984680909587,127866835971.0,11856716.0
1440,18,778.8183044584574,127629856566.0,11856716.0
1440,19,792.4408598435415,127360056711.0,11856716.0
1460,0,796.8475965933186,130942223820.0,12049516.0
1460,1,803.4065051751841,131097216461.0,12049516.0
1460,2,802.0962913490224,131460616472.0,12049516.0
1460,3,789.3038236585858,131157925476.0,12049516.0
1460,4,793.0404048569668,131240977542.0,12049516.0
1460,5,810.8921107462075,131427387391.0,12049516.0
1460,6,798.5067199887596,131062020962.0,12049516.0
1460,7,801.7269825949074,131331260052.0,12049516.0
1460,8,791.4859982804941,131044533236.0,12049516.0
1460,9,798.5608589522504,131203820091.0,12049516.0
1460,10,803.5277811796435,131186285017.0,12049516.0
1460,11,796.2749985852829,130910571290.0,12049516.0
1460,12,798.3818811792339,131183674052.0,12049516.0
1460,13,800.8485696562105,81916834091.0,12049516.0
1460,14,799.8327742208729,66365638399.0,12049516.0
1460,15,799.7004434701353,66474829660.0,12049516.0
1460,16,800.3217902676171,66375642493.0,12049516.0
1460,17,796.8864045362021,66571173887.0,12049516.0
1460,18,794.5910577144791,66177878877.0,12049516.0
1460,19,792.448679125171,66428727487.0,12049516.0
1480,0,809.8923811848115,67297698029.0,12049516.0
1480,1,815.9691994360028,67246340116.0,12049516.0
1480,2,810.4396274691953,132741669857.0,12049516.0
1480,3,811.5862512497915,134563175650.0,12049516.0
1480,4,800.3236761117591,134529068770.0,12049516.0
1480,5,815.3876992144372,134297404039.0,12049516.0
1480,6,810.9823909256218,134636934471.0,12049516.0
1480,7,804.1227531618325,134288187385.0,12049516.0
1480,8,812.5252142565029,134332120419.0,12049516.0
1480,9,810.8262730240833,134164222885.0,12049516.0
1480,10,815.8278801994812,119980068444.0,12049516.0
1480,11,809.3937410642798,68076100502.0,12049516.0
1480,12,798.0974994367684,68298585089.0,12049516.0
1480,13,808.383485621052,68002348473.0,12049516.0
1480,14,810.560018435721,68297096325.0,12049516.0
1480,15,809.7018135359054,68196457547.0,12049516.0
1480,16,812.8490418201393,131124468743.0,12049516.0
1480,17,808.4099423537826,132618453282.0,12049516.0
1480,18,804.7684057243354,132780515042.0,12049516.0
1480,19,808.9340647673299,132537007949.0,12049516.0
1500,0,814.0072273321521,71972488192.0,12049516.0
1500,1,814.9294336140897,70562408186.0,12049516.0
1500,2,827.3512095756652,70631319375.0,12049516.0
1500,3,820.5735763011263,70476981451.0,12049516.0
1500,4,832.600155428414,69991724705.0,12049516.0
1500,5,819.9272749574889,70531154079.0,12049516.0
1500,6,812.1143687667216,70599884450.0,12049516.0
1500,7,816.623687363685,70662692080.0,12049516.0
1500,8,823.3790073504792,70614936597.0,12049516.0
1500,9,814.322179063916,70387872663.0,12049516.0
1500,10,817.5129500951062,70689935599.0,12049516.0
1500,11,808.4538852403649,70793113703.0,12049516.0
1500,12,811.4356564613668,70803215104.0,12049516.0
1500,13,819.3894514365728,70391939840.0,12049516.0
1500,14,821.9956113272902,70583315193.0,12049516.0
1500,15,822.6998913360767,70536746591.0,12049516.0
1500,16,814.9577503454263,70497897751.0,12049516.0
1500,17,819.1750761293453,70654766878.0,12049516.0
1500,18,825.4203182924063,70377607789.0,12049516.0
1500,19,818.779091985426,70553797640.0,12049516.0
1520,0,835.7279709836753,71550208199.0,12049516.0
1520,1,830.5834649423866,71553020450.0,12049516.0
1520,2,822.9674896255464,71230082012.0,12049516.0
1520,3,827.2645157519494,70979999864.0,12049516.0
1520,4,830.8073854629132,71132588659.0,12049516.0
1520,5,832.5131732505355,71131200609.0,12049516.0
1520,6,838.5003393360909,71053132475.0,12049516.0
1520,7,834.0190475358045,70836412210.0,12049516.0
1520,8,828.3442724537473,71039756070.0,12049516.0
1520,9,837.683974990413,71145254360.0,12049516.0
1520,10,838.0705335013504,71100653701.0,12049516.0
1520,11,834.241103117035,71054228718.0,12049516.0
1520,12,826.4392928855463,70915346642.0,12049516.0
1520,13,822.822032939236,71170614169.0,12049516.0
1520,14,830.838775855798,71095398213.0,12049516.0
1520,15,833.6533019454117,71151654660.0,12049516.0
1520,16,832.9170961383096,71101849591.0,12049516.0
1520,17,840.7495760064203,70939760943.0,12049516.0
1520,18,828.3695377591,71051985472.0,12049516.0
1520,19,833.1448415876323,70999857627.0,12049516.0
1540,0,836.4714312907129,70463033825.0,12242316.0
1540,1,849.5032247891545,70095116631.0,12242316.0
1540,2,838.9302672945973,69796404894.0,12242316.0
1540,3,849.6671655578808,70245127569.0,12242316.0
1540,4,847.6074915664728,70630639131.0,12242316.0
1540,5,842.2591926685777,70715488412.0,12242316.0
1540,6,832.4748848587482,70393973908.0,12242316.0
1540,7,846.2616089626534,70164648796.0,12242316.0
1540,8,845.2300466261997,70365159026.0,12242316.0
1540,9,848.462479818825,70345929996.0,12242316.0
1540,10,839.0519908746357,70269698359.0,12242316.0
1540,11,836.8841348907325,70050069636.0,12242316.0
1540,12,839.327332177645,69884214776.0,12242316.0
1540,13,845.2278778193157,70221482642.0,12242316.0
1540,14,847.5621969040463,69985992631.0,12242316.0
1540,15,836.6634783123206,70229037171.0,12242316.0
1540,16,840.44064681158,70404181032.0,12242316.0
1540,17,841.708626904408,70303049050.0,12242316.0
1540,18,848.854212854661,69923244896.0,12242316.0
1540,19,854.6135637507584,70054573060.0,12242316.0
1560,0,857.4437358834973,71062902033.0,12242316.0
1560,1,847.002325625491,71059064122.0,12242316.0
1560,2,853.9401657604665,70993401533.0,12242316.0
1560,3,859.303651875638,71074117630.0,12242316.0
1560,4,850.3927727145796,70571661872.0,12242316.0
1560,5,852.8839312622407,70962456654.0,12242316.0
1560,6,845.9978340116891,70983357354.0,12242316.0
1560,7,851.2824906947483,70875404530.0,12242316.0
1560,8,860.5886530801458,70743848583.0,12242316.0
1560,9,857.0663490120079,70839155190.0,12242316.0
1560,10,847.5315292241906,70872842664.0,12242316.0
1560,11,860.6470395960969,70833323115.0,12242316.0
1560,12,850.6315666655859,70592891265.0,12242316.0
1560,13,857.6562588806103,70433082893.0,12242316.0
1560,14,860.8530444157789,70511312884.0,12242316.0
1560,15,861.4342086796078,70697530689.0,12242316.0
1560,16,862.5891037113608,70615027302.0,12242316.0
1560,17,853.6403306919218,70754080612.0,12242316.0
1560,18,845.3430557930562,70458553801.0,12242316.0
1560,19,846.8150706542193,70632692605.0,12242316.0
1580,0,863.4708204219208,71727511480.0,12242316.0
1580,1,850.6255072547104,71819655066.0,12242316.0
1580,2,866.5125607208481,71393974380.0,12242316.0
1580,3,863.1311030093119,71592864013.0,12242316.0
1580,4,859.3831190574931,71651058173.0,12242316.0
1580,5,868.2549871756268,71626650036.0,12242316.0
1580,6,862.1473511940446,71610310730.0,12242316.0
1580,7,863.5046100322439,71516702727.0,12242316.0
1580,8,863.1708938256453,71556514272.0,12242316.0
1580,9,857.2535344249253,71663475813.0,12242316.0
1580,10,856.9628635577143,71599695088.0,12242316.0
1580,11,868.8191319145869,71309619340.0,12242316.0
1580,12,882.1874496619165,71574114411.0,12242316.0
1580,13,869.6166196807472,71530547652.0,12242316.0
1580,14,862.552973021252,71505202860.0,12242316.0
1580,15,871.7472770132146,71646543760.0,12242316.0
1580,16,863.390971018215,71394766516.0,12242316.0
1580,17,856.17303869755,71436317276.0,12242316.0
1580,18,867.0059973590702,71547386719.0,12242316.0
1580,19,865.4860506021722,71526047672.0,12242316.0
1600,0,876.3201153830938,78820498469.0,12435116.0
1600,1,870.3047128838487,73463599207.0,12435116.0
1600,2,872.3187132000726,73608429534.0,12435116.0
1600,3,877.9125244012653,73293624549.0,12435116.0
1600,4,870.7308625542996,73265399676.0,12435116.0
1600,5,875.9593195523421,73478860557.0,12435116.0
1600,6,868.670240302748,73332438518.0,12435116.0
1600,7,871.697669722252,73312407639.0,12435116.0
1600,8,874.4717871908103,73261671617.0,12435116.0
1600,9,872.3205510959707,73341351604.0,12435116.0
1600,10,860.1872728675428,73362872708.0,12435116.0
1600,11,862.9667371865393,73560745108.0,12435116.0
1600,12,880.9227901124887,73427872483.0,12435116.0
1600,13,876.1092039939668,73178600386.0,12435116.0
1600,14,869.297857886889,73335235511.0,12435116.0
1600,15,871.2914897710011,73185664149.0,12435116.0
1600,16,876.2562230094646,73329084697.0,12435116.0
1600,17,863.1687836725778,73077231128.0,12435116.0
1600,18,879.5626034410026,73321207155.0,12435116.0
1600,19,878.8630370790479,73200420385.0,12435116.0
1620,0,891.6195267934745,74259788977.0,12435116.0
1620,1,877.9108883876045,74283045446.0,12435116.0
1620,2,890.4596329022392,74068740388.0,12435116.0
1620,3,890.9975046047238,74163462081.0,12435116.0
1620,4,884.2267032964745,73931951105.0,12435116.0
1620,5,890.1045990511177,73886396264.0,12435116.0
1620,6,878.0640327237304,73514064542.0,12435116.0
1620,7,885.3590557647739,73795731363.0,12435116.0
1620,8,883.5187938363503,73837023316.0,12435116.0
1620,9,896.715586281732,73849199575.0,12435116.0
1620,10,874.586804573489,73767747646.0,12435116.0
1620,11,888.4792925526165,73647800329.0,12435116.0
1620,12,881.40352438694,73929888088.0,12435116.0
1620,13,884.5045885154746,73688496028.0,12435116.0
1620,14,890.893529347975,73841673503.0,12435116.0
1620,15,891.7125662068037,73891636572.0,12435116.0
1620,16,875.5433128444527,73654779965.0,12435116.0
1620,17,882.8986119928271,73801643604.0,12435116.0
1620,18,892.8688355361019,73823067410.0,12435116.0
1620,19,895.1937266767355,73766007202.0,12435116.0
1640,0,909.6373734953318,74645251921.0,12435116.0
1640,1,904.8127276624066,74847556137.0,12435116.0
1640,2,887.2018428151815,74999607389.0,12435116.0
1640,3,897.5529786222766,75160703917.0,12435116.0
1640,4,895.1912723850108,75067815353.0,12435116.0
1640,5,906.4201332820828,74773313335.0,12435116.0
1640,6,897.6818918475915,75132061740.0,12435116.0
1640,7,898.7797523496463,75141682226.0,12435116.0
1640,8,893.0881456031275,75110033570.0,12435116.0
1640,9,892.6747619344659,74842006086.0,12435116.0
1640,10,897.2841313269585,74772725421.0,12435116.0
1640,11,898.8016445384953,74971026439.0,12435116.0
1640,12,902.2793246334126,74891985087.0,12435116.0
1640,13,900.3998065568769,75389033413.0,12435116.0
1640,14,906.466757799638,75901824043.0,12435116.0
1640,15,891.6920658011899,74967380993.0,12435116.0
1640,16,897.6973271014396,75184397214.0,12435116.0
1640,17,906.82283937573,75330550301.0,12435116.0
1640,18,916.128212307622,75360151022.0,12435116.0
1640,19,901.159076699842,75188098013.0,12435116.0
1660,0,909.4726816403452,76207305897.0,12435116.0
1660,1,909.3316422631656,76032202660.0,12435116.0
1660,2,896.7271675590375,76206105968.0,12435116.0
1660,3,911.432097630032,76109713768.0,12435116.0
1660,4,902.8536501154388,76098469218.0,12435116.0
1660,5,896.7517329961786,75794347645.0,12435116.0
1660,6,908.3685287503754,75944205420.0,12435116.0
1660,7,916.0517616535648,76003945451.0,12435116.0
1660,8,906.953328692982,75772611928.0,12435116.0
1660,9,902.9157065648473,75822476150.0,12435116.0
1660,10,897.2835507867666,75703473350.0,12435116.0
1660,11,920.1458592543604,75967934840.0,12435116.0
1660,12,917.36445728412,75869800734.0,12435116.0
1660,13,911.912902774392,75962738066.0,12435116.0
1660,14,910.3988258395256,75732146932.0,12435116.0
1660,15,917.3766350262885,75897195623.0,12435116.0
1660,16,915.1787178833482,75794318989.0,12435116.0
1660,17,914.2667136385148,75747324623.0,12435116.0
1660,18,907.1261517715268,75565259109.0,12435116.0
1660,19,903.5953770402506,75827328769.0,12435116.0
1680,0,919.8297539437284,76826851590.0,12435116.0
1680,1,929.7499172762116,76954542967.0,12435116.0
1680,2,918.3366171935868,76556612490.0,12435116.0
1680,3,920.7263727980918,76702257990.0,12435116.0
1680,4,917.3555669452888,76644489453.0,12435116.0
1680,5,915.7447042038928,76778109063.0,12435116.0
1680,6,910.715788521402,76262023916.0,12435116.0
1680,7,920.7257535310632,76524065108.0,12435116.0
1680,8,913.1260485689744,76604717924.0,12435116.0
1680,9,918.8646931711468,76370802548.0,12435116.0
1680,10,915.0452396546332,76428288775.0,12435116.0
1680,11,922.0211706028646,76177402030.0,12435116.0
1680,12,918.4573204619352,76437925572.0,12435116.0
1680,13,925.0906498310528,76419914129.0,12435116.0
1680,14,913.9994943370492,76486115282.0,12435116.0
1680,15,919.4330569667418,76119847107.0,12435116.0
1680,16,920.173433978553,76360749783.0,12435116.0
1680,17,929.4806912161476,76358801559.0,12435116.0
1680,18,921.1692628950444,76390017574.0,12435116.0
1680,19,919.6332353287654,76061368968.0,12435116.0
1700,0,944.2224118270184,61351161826.0,12627916.0
1700,1,930.9042265529828,62763390700.0,12627916.0
1700,2,933.1956517332573,62736930506.0,12627916.0
1700,3,932.507108554381,62822929391.0,12627916.0
1700,4,926.962907901398,63166788631.0,12627916.0
1700,5,939.5898705228062,62626637136.0,12627916.0
1700,6,932.312612160057,62946312835.0,12627916.0
1700,7,935.486007818192,62791178117.0,12627916.0
1700,8,923.055682551865,62761136519.0,12627916.0
1700,9,920.6376690242644,62692279747.0,12627916.0
1700,10,924.2484985810736,62848105203.0,12627916.0
1700,11,928.0289357184324,62637428055.0,12627916.0
1700,12,929.7495211593472,62847905027.0,12627916.0
1700,13,934.7169448077206,62808512066.0,12627916.0
1700,14,930.5343489952852,62866863718.0,12627916.0
1700,15,935.395294829884,62871392126.0,12627916.0
1700,16,928.448241716452,62693748263.0,12627916.0
1700,17,940.4677523064228,62796488851.0,12627916.0
1700,18,924.5917595591231,62839161895.0,12627916.0
1700,19,922.5438954257183,62688971010.0,12627916.0
1720,0,941.350555876765,63546974710.0,12627916.0
1720,1,956.0668354320828,63433130438.0,12627916.0
1720,2,947.0981104484596,63317291480.0,12627916.0
1720,3,937.7023037910452,63574281739.0,12627916.0
1720,4,947.0162697481124,63521823815.0,12627916.0
1720,5,941.9146016343312,64454910267.0,12627916.0
1720,6,941.338996880273,64661308030.0,12627916.0
1720,7,935.8770685281564,64499649958.0,12627916.0
1720,8,944.5310926202542,64685208814.0,12627916.0
1720,9,951.0086934200084,64588814262.0,12627916.0
1720,10,943.097986861129,64603023459.0,12627916.0
1720,11,941.4717703935954,64549767151.0,12627916.0
1720,12,946.8402412037716,64617514119.0,12627916.0
1720,13,942.2324016519502,64395480266.0,12627916.0
1720,14,944.038620815532,64333096770.0,12627916.0
1720,15,939.6881641939505,63988120064.0,12627916.0
1720,16,929.0894696867416,64064551352.0,12627916.0
1720,17,943.4502323678948,64059848392.0,12627916.0
1720,18,939.9587592142608,63969585824.0,12627916.0
1720,19,945.6463683607298,64228916245.0,12627916.0
1740,0,952.3351421250396,64634664532.0,12627916.0
1740,1,952.8821246701392,64591731282.0,12627916.0
1740,2,943.5547419601604,64554190156.0,12627916.0
1740,3,952.508451832232,64380503783.0,12627916.0
1740,4,944.9419393829374,64488445287.0,12627916.0
1740,5,954.1679911132064,64404752369.0,12627916.0
1740,6,943.5975611262808,64531984232.0,12627916.0
1740,7,956.957311398406,64463498463.0,12627916.0
1740,8,947.6421240734696,64364230222.0,12627916.0
1740,9,959.6735824841523,64508921319.0,12627916.0
1740,10,960.6250858516768,64476792738.0,12627916.0
1740,11,952.8672763307862,64447014394.0,12627916.0
1740,12,944.1738955582844,64549376880.0,12627916.0
1740,13,954.7138470459178,64340562504.0,12627916.0
1740,14,956.6341719477196,64613549570.0,12627916.0
1740,15,949.0307109596428,64519138062.0,12627916.0
1740,16,958.8571139913352,64681596401.0,12627916.0
1740,17,957.9225819801336,64016392446.0,12627916.0
1740,18,947.933257049586,64105596264.0,12627916.0
1740,19,958.0592848749936,64123292941.0,12627916.0
1760,0,954.545452234554,64501007328.0,12627916.0
1760,1,962.0081246172222,64896931584.0,12627916.0
1760,2,956.670140972323,64536883387.0,12627916.0
1760,3,948.231977621632,64949715508.0,12627916.0
1760,4,956.7125680636084,64311795705.0,12627916.0
1760,5,973.522162419428,64274192076.0,12627916.0
1760,6,964.7646961887444,64326768110.0,12627916.0
1760,7,962.7143471335085,64156865442.0,12627916.0
1760,8,964.2435361072174,64422453644.0,12627916.0
1760,9,964.6735451001888,64317057117.0,12627916.0
1760,10,968.421787775284,64449661115.0,12627916.0
1760,11,945.1735724478056,64346914514.0,12627916.0
1760,12,961.4921885528844,64269710831.0,12627916.0
1760,13,972.1113896809374,64188442397.0,12627916.0
1760,14,961.7881420922846,64263021475.0,12627916.0
1760,15,961.3549061371668,64281040670.0,12627916.0
1760,16,961.2145535355866,64239593960.0,12627916.0
1760,17,963.905337339386,64208212719.0,12627916.0
1760,18,956.3354659286688,64729810159.0,12627916.0
1760,19,964.85791308519,64619553624.0,12627916.0
1780,0,969.9849572038383,66488604850.0,12820716.0
1780,1,980.9862522846072,66490338002.0,12820716.0
1780,2,970.6849934264236,66400864276.0,12820716.0
1780,3,967.7320022856914,66404560184.0,12820716.0
1780,4,970.0335739017584,66325693092.0,12820716.0
1780,5,974.8540342435464,66899476397.0,12820716.0
1780,6,968.4839886741156,66484647767.0,12820716.0
1780,7,977.861940061466,66477012704.0,12820716.0
1780,8,974.4019671633332,66473986517.0,12820716.0
1780,9,973.9028144798704,66371499424.0,12820716.0
1780,10,982.3477742897549,66459129430.0,12820716.0
1780,11,974.9616929908982,66549972499.0,12820716.0
1780,12,977.3141749967738,66513477704.0,12820716.0
1780,13,978.5640603265106,66479900337.0,12820716.0
1780,14,973.7822834456316,66533825718.0,12820716.0
1780,15,992.4502710860836,66502748287.0,12820716.0
1780,16,977.9046154135896,66509372794.0,12820716.0
1780,17,973.2547144794324,66587925474.0,12820716.0
1780,18,985.4850892499364,66531456186.0,12820716.0
1780,19,974.9408659665728,66413143484.0,12820716.0
1800,0,993.6339078656766,156582023448.0,12820716.0
1800,1,987.1259043147164,165937926510.0,12820716.0
1800,2,982.0619489409032,166608466777.0,12820716.0
1800,3,985.2622506842994,166656519356.0,12820716.0
1800,4,984.3073496198464,166614918857.0,12820716.0
1800,5,983.4525821425556,166314701522.0,12820716.0
1800,6,974.667232602976,166198994819.0,12820716.0
1800,7,990.5117275029525,166069129154.0,12820716.0
1800,8,979.6424349057148,165816722772.0,12820716.0
1800,9,970.519826809734,164994164610.0,12820716.0
1800,10,996.5307683473304,165397096383.0,12820716.0
1800,11,973.7139206115384,165249786095.0,12820716.0
1800,12,987.0718788947512,165664962066.0,12820716.0
1800,13,984.6900431870604,165439215861.0,12820716.0
1800,14,990.0918208673136,165155704283.0,12820716.0
1800,15,984.690870237602,165588285094.0,12820716.0
1800,16,979.150689269705,165019035780.0,12820716.0
1800,17,982.7514709590224,165063691824.0,12820716.0
1800,18,985.4627272653096,164624554401.0,12820716.0
1800,19,984.6575990488824,165507776576.0,12820716.0
1820,0,1001.6282032560106,167553648184.0,12820716.0
1820,1,1003.2575088321016,168091249492.0,12820716.0
1820,2,992.323792823388,167261457686.0,12820716.0
1820,3,992.0506017762092,168360628288.0,12820716.0
1820,4,993.4030660604346,168384471811.0,12820716.0
1820,5,992.810081041762,168277546957.0,12820716.0
1820,6,989.641500327313,168073803522.0,12820716.0
1820,7,993.2105273277708,167298535665.0,12820716.0
1820,8,998.88709099148,167332373251.0,12820716.0
1820,9,996.556563604996,166769889150.0,12820716.0
1820,10,999.6199291225674,167427712299.0,12820716.0
1820,11,992.8684840200896,166718237378.0,12820716.0
1820,12,993.7188810027818,167124943671.0,12820716.0
1820,13,1005.0407677856977,167013013836.0,12820716.0
1820,14,991.283313735822,167178942008.0,12820716.0
1820,15,996.6347814605062,166967319493.0,12820716.0
1820,16,994.6333859991266,167239245994.0,12820716.0
1820,17,1008.2924577936476,166786125896.0,12820716.0
1820,18,1000.1184897578304,166667791054.0,12820716.0
1820,19,990.5945139606454,165944944447.0,12820716.0
1840,0,1001.6771294786896,168525111866.0,12820716.0
1840,1,1000.2728135730836,169137588402.0,12820716.0
1840,2,1011.2151562740538,168480039322.0,12820716.0
1840,3,991.9756851218827,168634068709.0,12820716.0
1840,4,1015.9942919037094,168386040372.0,12820716.0
1840,5,1011.0558701860064,159697310421.0,12820716.0
1840,6,1001.717528239431,88424885415.0,12820716.0
1840,7,1003.2900119394884,87963660807.0,12820716.0
1840,8,1014.7049456044964,88020830396.0,12820716.0
1840,9,1002.767137511014,88013229706.0,12820716.0
